Ablesezeitpunkt;Zaehlerstand Gesamt - 1.8.0;Verbrauch Gesamt - 1.8.0;Status Gesamt - 1.8.0;Zaehlerstand Hochtarif - 1.8.1;Verbrauch Hochtarif - 1.8.1;Status Hochtarif - 1.8.1;Zaehlerstand Niedertarif - 1.8.2;Verbrauch Niedertarif - 1.8.2;Status Niedertarif - 1.8.2
2026-03-12T11:45:00.000+01:00;11572,488;;VAL;;;;;;
2026-03-12T12:00:00.000+01:00;11572,488;;VAL;;;;;;
2026-03-12T12:15:00.000+01:00;11572,488;;VAL;;;;;;
2026-03-12T12:30:00.000+01:00;11572,488;;VAL;;;;;;
2026-03-12T12:45:00.000+01:00;11572,488;;VAL;;;;;;
2026-03-12T13:00:00.000+01:00;11572,488;;VAL;;;;;;
2026-03-12T13:15:00.000+01:00;11572,488;;VAL;;;;;;
2026-03-12T13:30:00.000+01:00;11572,499;0,011;VAL;;;;;;
2026-03-12T13:45:00.000+01:00;11572,499;;VAL;;;;;;
2026-03-12T14:00:00.000+01:00;11572,514;0,015;VAL;;;;;;
2026-03-12T14:15:00.000+01:00;11572,534;0,02;VAL;;;;;;
2026-03-12T14:30:00.000+01:00;11572,558;0,024;VAL;;;;;;
2026-03-12T14:45:00.000+01:00;11572,579;0,021;VAL;;;;;;
2026-03-12T15:00:00.000+01:00;11573;0,021;VAL;;;;;;
2026-03-12T15:15:00.000+01:00;11572,633;0,033;VAL;;;;;;
2026-03-12T15:30:00.000+01:00;11572,647;0,014;VAL;;;;;;
2026-03-12T15:45:00.000+01:00;11572,676;0,029;VAL;;;;;;
2026-03-12T16:00:00.000+01:00;11573;0,024;VAL;;;;;;
2026-03-12T16:15:00.000+01:00;11572,72;0,02;VAL;;;;;;
2026-03-12T16:30:00.000+01:00;11572,749;0,029;VAL;;;;;;
2026-03-12T16:45:00.000+01:00;11572,766;0,017;VAL;;;;;;
2026-03-12T17:00:00.000+01:00;11572,79;0,024;VAL;;;;;;
2026-03-12T17:15:00.000+01:00;11572,813;0,023;VAL;;;;;;
2026-03-12T17:30:00.000+01:00;11572,836;0,023;VAL;;;;;;
2026-03-12T17:45:00.000+01:00;11572,864;0,028;VAL;;;;;;
2026-03-12T18:00:00.000+01:00;11572,887;0,023;VAL;;;;;;
2026-03-12T18:15:00.000+01:00;11572,919;0,032;VAL;;;;;;
2026-03-12T18:30:00.000+01:00;11572,944;0,025;VAL;;;;;;
2026-03-12T18:45:00.000+01:00;11572,972;0,028;VAL;;;;;;
2026-03-12T19:00:00.000+01:00;11573;0,028;VAL;;;;;;
2026-03-12T19:15:00.000+01:00;11573,024;0,024;VAL;;;;;;
2026-03-12T19:30:00.000+01:00;11573,054;0,03;VAL;;;;;;
2026-03-12T19:45:00.000+01:00;11573,079;0,025;VAL;;;;;;
2026-03-12T20:00:00.000+01:00;11573,11;0,031;VAL;;;;;;
2026-03-12T20:15:00.000+01:00;11573,127;0,017;VAL;;;;;;
2026-03-12T20:30:00.000+01:00;11573,162;0,035;VAL;;;;;;
2026-03-12T20:45:00.000+01:00;11573,177;0,015;VAL;;;;;;
2026-03-12T21:00:00.000+01:00;11573,21;0,033;VAL;;;;;;
2026-03-12T21:15:00.000+01:00;11573,499;0,289;VAL;;;;;;
2026-03-12T21:30:00.000+01:00;11573,562;0,063;VAL;;;;;;
2026-03-12T21:45:00.000+01:00;11573,598;0,036;VAL;;;;;;
2026-03-12T22:00:00.000+01:00;11573,636;0,038;VAL;;;;;;
2026-03-12T22:15:00.000+01:00;11573,673;0,037;VAL;;;;;;
2026-03-12T22:30:00.000+01:00;11573,707;0,034;VAL;;;;;;
2026-03-12T22:45:00.000+01:00;11573,739;0,032;VAL;;;;;;
2026-03-12T23:00:00.000+01:00;11573,77;0,031;VAL;;;;;;
2026-03-12T23:15:00.000+01:00;11573,796;0,026;VAL;;;;;;
2026-03-12T23:30:00.000+01:00;11573,822;0,026;VAL;;;;;;
2026-03-12T23:45:00.000+01:00;11573,853;0,031;VAL;;;;;;
2026-03-13T00:00:00.000+01:00;11573,879;0,026;VAL;;;;;;
2026-03-13T00:15:00.000+01:00;11573,904;0,025;VAL;;;;;;
2026-03-13T00:30:00.000+01:00;11573,928;0,024;VAL;;;;;;
2026-03-13T00:45:00.000+01:00;11573,957;0,029;VAL;;;;;;
2026-03-13T01:00:00.000+01:00;11573,983;0,026;VAL;;;;;;
2026-03-13T01:15:00.000+01:00;11574,007;0,024;VAL;;;;;;
2026-03-13T01:30:00.000+01:00;11574,035;0,028;VAL;;;;;;
2026-03-13T01:45:00.000+01:00;11574,052;0,017;VAL;;;;;;
2026-03-13T02:00:00.000+01:00;11574,087;0,035;VAL;;;;;;
2026-03-13T02:15:00.000+01:00;11574,108;0,021;VAL;;;;;;
2026-03-13T02:30:00.000+01:00;11574,141;0,033;VAL;;;;;;
2026-03-13T02:45:00.000+01:00;11574,161;0,02;VAL;;;;;;
2026-03-13T03:00:00.000+01:00;11574,19;0,029;VAL;;;;;;
2026-03-13T03:15:00.000+01:00;11574,212;0,022;VAL;;;;;;
2026-03-13T03:30:00.000+01:00;11574,239;0,027;VAL;;;;;;
2026-03-13T03:45:00.000+01:00;11574,266;0,027;VAL;;;;;;
2026-03-13T04:00:00.000+01:00;11574,288;0,022;VAL;;;;;;
2026-03-13T04:15:00.000+01:00;11574,315;0,027;VAL;;;;;;
2026-03-13T04:30:00.000+01:00;11574,345;0,03;VAL;;;;;;
2026-03-13T04:45:00.000+01:00;11574,367;0,022;VAL;;;;;;
2026-03-13T05:00:00.000+01:00;11574,395;0,028;VAL;;;;;;
2026-03-13T05:15:00.000+01:00;11574,418;0,023;VAL;;;;;;
2026-03-13T05:30:00.000+01:00;11574,446;0,028;VAL;;;;;;
2026-03-13T05:45:00.000+01:00;11574,466;0,02;VAL;;;;;;
2026-03-13T06:00:00.000+01:00;11574,496;0,03;VAL;;;;;;
2026-03-13T06:15:00.000+01:00;11574,524;0,028;VAL;;;;;;
2026-03-13T06:30:00.000+01:00;11574,549;0,025;VAL;;;;;;
2026-03-13T06:45:00.000+01:00;11574,58;0,031;VAL;;;;;;
2026-03-13T07:00:00.000+01:00;11574,612;0,032;VAL;;;;;;
2026-03-13T07:15:00.000+01:00;11574,654;0,042;VAL;;;;;;
2026-03-13T07:30:00.000+01:00;11574,68;0,026;VAL;;;;;;
2026-03-13T07:45:00.000+01:00;11574,716;0,036;VAL;;;;;;
2026-03-13T08:00:00.000+01:00;11574,743;0,027;VAL;;;;;;
2026-03-13T08:15:00.000+01:00;11574,76;0,017;VAL;;;;;;
2026-03-13T08:30:00.000+01:00;11574,77;0,01;VAL;;;;;;
2026-03-13T08:45:00.000+01:00;11574,77;;VAL;;;;;;
2026-03-13T09:00:00.000+01:00;11574,771;0,001;VAL;;;;;;
2026-03-13T09:15:00.000+01:00;11574,773;0,002;VAL;;;;;;
2026-03-13T09:30:00.000+01:00;11574,774;0,001;VAL;;;;;;
2026-03-13T09:45:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T10:00:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T10:15:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T10:30:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T10:45:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T11:00:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T11:15:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T11:30:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T11:45:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T12:00:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T12:15:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T12:30:00.000+01:00;11574,774;;VAL;;;;;;
2026-03-13T12:45:00.000+01:00;11574,778;0,004;VAL;;;;;;
2026-03-13T13:00:00.000+01:00;11574,778;;VAL;;;;;;
2026-03-13T13:15:00.000+01:00;11574,779;0,001;VAL;;;;;;
2026-03-13T13:30:00.000+01:00;11574,782;0,003;VAL;;;;;;
2026-03-13T13:45:00.000+01:00;11574,786;0,004;VAL;;;;;;
2026-03-13T14:00:00.000+01:00;11574,799;0,013;VAL;;;;;;
2026-03-13T14:15:00.000+01:00;11574,812;0,013;VAL;;;;;;
2026-03-13T14:30:00.000+01:00;11574,823;0,011;VAL;;;;;;
2026-03-13T14:45:00.000+01:00;11574,823;;VAL;;;;;;
2026-03-13T15:00:00.000+01:00;11574,839;0,016;VAL;;;;;;
2026-03-13T15:15:00.000+01:00;11574,841;0,002;VAL;;;;;;
2026-03-13T15:30:00.000+01:00;11574,86;0,019;VAL;;;;;;
2026-03-13T15:45:00.000+01:00;11574,873;0,013;VAL;;;;;;
2026-03-13T16:00:00.000+01:00;11574,892;0,019;VAL;;;;;;
2026-03-13T16:15:00.000+01:00;11574,906;0,014;VAL;;;;;;
2026-03-13T16:30:00.000+01:00;11574,923;0,017;VAL;;;;;;
2026-03-13T16:45:00.000+01:00;11574,948;0,025;VAL;;;;;;
2026-03-13T17:00:00.000+01:00;11574,963;0,015;VAL;;;;;;
2026-03-13T17:15:00.000+01:00;11574,991;0,028;VAL;;;;;;
2026-03-13T17:30:00.000+01:00;11575,01;0,019;VAL;;;;;;
2026-03-13T17:45:00.000+01:00;11575,036;0,026;VAL;;;;;;
2026-03-13T18:00:00.000+01:00;11575,911;0,875;VAL;;;;;;
2026-03-13T18:15:00.000+01:00;11577,597;1,686;VAL;;;;;;
2026-03-13T18:30:00.000+01:00;11579,303;1,706;VAL;;;;;;
2026-03-13T18:45:00.000+01:00;11581,118;1,815;VAL;;;;;;
2026-03-13T19:00:00.000+01:00;11582,839;1,721;VAL;;;;;;
2026-03-13T19:15:00.000+01:00;11584,58;1,741;VAL;;;;;;
2026-03-13T19:30:00.000+01:00;11586,623;2,043;VAL;;;;;;
2026-03-13T19:45:00.000+01:00;11588,35;1,727;VAL;;;;;;
2026-03-13T20:00:00.000+01:00;11590,141;1,791;VAL;;;;;;
2026-03-13T20:15:00.000+01:00;11591,856;1,715;VAL;;;;;;
2026-03-13T20:30:00.000+01:00;11593,562;1,706;VAL;;;;;;
2026-03-13T20:45:00.000+01:00;11595,264;1,702;VAL;;;;;;
2026-03-13T21:00:00.000+01:00;11596,971;1,707;VAL;;;;;;
2026-03-13T21:15:00.000+01:00;11598,664;1,693;VAL;;;;;;
2026-03-13T21:30:00.000+01:00;11600,367;1,703;VAL;;;;;;
2026-03-13T21:45:00.000+01:00;11602,044;1,677;VAL;;;;;;
2026-03-13T22:00:00.000+01:00;11603,727;1,683;VAL;;;;;;
2026-03-13T22:15:00.000+01:00;11605,413;1,686;VAL;;;;;;
2026-03-13T22:30:00.000+01:00;11607,079;1,666;VAL;;;;;;
2026-03-13T22:45:00.000+01:00;11608,753;1,674;VAL;;;;;;
2026-03-13T23:00:00.000+01:00;11610,431;1,678;VAL;;;;;;
2026-03-13T23:15:00.000+01:00;11612,112;1,681;VAL;;;;;;
2026-03-13T23:30:00.000+01:00;11613,798;1,686;VAL;;;;;;
2026-03-13T23:45:00.000+01:00;11615,469;1,671;VAL;;;;;;
2026-03-14T00:00:00.000+01:00;11617,147;1,678;VAL;;;;;;
2026-03-14T00:15:00.000+01:00;11618,82;1,673;VAL;;;;;;
2026-03-14T00:30:00.000+01:00;11620,508;1,688;VAL;;;;;;
2026-03-14T00:45:00.000+01:00;11620,854;0,346;VAL;;;;;;
2026-03-14T01:00:00.000+01:00;11620,878;0,024;VAL;;;;;;
2026-03-14T01:15:00.000+01:00;11620,907;0,029;VAL;;;;;;
2026-03-14T01:30:00.000+01:00;11620,927;0,02;VAL;;;;;;
2026-03-14T01:45:00.000+01:00;11620,964;0,037;VAL;;;;;;
2026-03-14T02:00:00.000+01:00;11620,986;0,022;VAL;;;;;;
2026-03-14T02:15:00.000+01:00;11621,015;0,029;VAL;;;;;;
2026-03-14T02:30:00.000+01:00;11621,043;0,028;VAL;;;;;;
2026-03-14T02:45:00.000+01:00;11621,065;0,022;VAL;;;;;;
2026-03-14T03:00:00.000+01:00;11621,095;0,03;VAL;;;;;;
2026-03-14T03:15:00.000+01:00;11621,122;0,027;VAL;;;;;;
2026-03-14T03:30:00.000+01:00;11621,154;0,032;VAL;;;;;;
2026-03-14T03:45:00.000+01:00;11621,18;0,026;VAL;;;;;;
2026-03-14T04:00:00.000+01:00;11621,206;0,026;VAL;;;;;;
2026-03-14T04:15:00.000+01:00;11621,237;0,031;VAL;;;;;;
2026-03-14T04:30:00.000+01:00;11621,259;0,022;VAL;;;;;;
2026-03-14T04:45:00.000+01:00;11621,293;0,034;VAL;;;;;;
2026-03-14T05:00:00.000+01:00;11621,322;0,029;VAL;;;;;;
2026-03-14T05:15:00.000+01:00;11621,344;0,022;VAL;;;;;;
2026-03-14T05:30:00.000+01:00;11621,375;0,031;VAL;;;;;;
2026-03-14T05:45:00.000+01:00;11621,397;0,022;VAL;;;;;;
2026-03-14T06:00:00.000+01:00;11621,431;0,034;VAL;;;;;;
2026-03-14T06:15:00.000+01:00;11621,458;0,027;VAL;;;;;;
2026-03-14T06:30:00.000+01:00;11621,487;0,029;VAL;;;;;;
2026-03-14T06:45:00.000+01:00;11621,516;0,029;VAL;;;;;;
2026-03-14T07:00:00.000+01:00;11621,535;0,019;VAL;;;;;;
2026-03-14T07:15:00.000+01:00;11621,565;0,03;VAL;;;;;;
2026-03-14T07:30:00.000+01:00;11621,584;0,019;VAL;;;;;;
2026-03-14T07:45:00.000+01:00;11621,722;0,138;VAL;;;;;;
2026-03-14T08:00:00.000+01:00;11621,729;0,007;VAL;;;;;;
2026-03-14T08:15:00.000+01:00;11621,731;0,002;VAL;;;;;;
2026-03-14T08:30:00.000+01:00;11621,733;0,002;VAL;;;;;;
2026-03-14T08:45:00.000+01:00;11621,735;0,002;VAL;;;;;;
2026-03-14T09:00:00.000+01:00;11621,735;;VAL;;;;;;
2026-03-14T09:15:00.000+01:00;11621,735;;VAL;;;;;;
2026-03-14T09:30:00.000+01:00;11621,737;0,002;VAL;;;;;;
2026-03-14T09:45:00.000+01:00;11621,737;;VAL;;;;;;
2026-03-14T10:00:00.000+01:00;11621,737;;VAL;;;;;;
2026-03-14T10:15:00.000+01:00;11621,737;;VAL;;;;;;
2026-03-14T10:30:00.000+01:00;11621,737;;VAL;;;;;;
2026-03-14T10:45:00.000+01:00;11621,738;0,001;VAL;;;;;;
2026-03-14T11:00:00.000+01:00;11621,738;;VAL;;;;;;
2026-03-14T11:15:00.000+01:00;11621,738;;VAL;;;;;;
2026-03-14T11:30:00.000+01:00;11621,738;;VAL;;;;;;
2026-03-14T11:45:00.000+01:00;11621,738;;VAL;;;;;;
2026-03-14T12:00:00.000+01:00;11621,738;;VAL;;;;;;
2026-03-14T12:15:00.000+01:00;11621,738;;VAL;;;;;;
2026-03-14T12:30:00.000+01:00;11621,738;;VAL;;;;;;
2026-03-14T12:45:00.000+01:00;11621,741;0,003;VAL;;;;;;
2026-03-14T13:00:00.000+01:00;11621,75;0,009;VAL;;;;;;
2026-03-14T13:15:00.000+01:00;11621,769;0,019;VAL;;;;;;
2026-03-14T13:30:00.000+01:00;11621,785;0,016;VAL;;;;;;
2026-03-14T13:45:00.000+01:00;11621,803;0,018;VAL;;;;;;
2026-03-14T14:00:00.000+01:00;11621,821;0,018;VAL;;;;;;
2026-03-14T14:15:00.000+01:00;11621,837;0,016;VAL;;;;;;
2026-03-14T14:30:00.000+01:00;11621,851;0,014;VAL;;;;;;
2026-03-14T14:45:00.000+01:00;11621,861;0,01;VAL;;;;;;
2026-03-14T15:00:00.000+01:00;11621,872;0,011;VAL;;;;;;
2026-03-14T15:15:00.000+01:00;11621,873;0,001;VAL;;;;;;
2026-03-14T15:30:00.000+01:00;11621,889;0,016;VAL;;;;;;
2026-03-14T15:45:00.000+01:00;11621,902;0,013;VAL;;;;;;
2026-03-14T16:00:00.000+01:00;11621,925;0,023;VAL;;;;;;
2026-03-14T16:15:00.000+01:00;11621,951;0,026;VAL;;;;;;
2026-03-14T16:30:00.000+01:00;11621,965;0,014;VAL;;;;;;
2026-03-14T16:45:00.000+01:00;11621,996;0,031;VAL;;;;;;
2026-03-14T17:00:00.000+01:00;11622,014;0,018;VAL;;;;;;
2026-03-14T17:15:00.000+01:00;11622,038;0,024;VAL;;;;;;
2026-03-14T17:30:00.000+01:00;11622,06;0,022;VAL;;;;;;
2026-03-14T17:45:00.000+01:00;11622,084;0,024;VAL;;;;;;
2026-03-14T18:00:00.000+01:00;11622,109;0,025;VAL;;;;;;
2026-03-14T18:15:00.000+01:00;11622,132;0,023;VAL;;;;;;
2026-03-14T18:30:00.000+01:00;11622,16;0,028;VAL;;;;;;
2026-03-14T18:45:00.000+01:00;11622,187;0,027;VAL;;;;;;
2026-03-14T19:00:00.000+01:00;11622,219;0,032;VAL;;;;;;
2026-03-14T19:15:00.000+01:00;11622,251;0,032;VAL;;;;;;
2026-03-14T19:30:00.000+01:00;11622,273;0,022;VAL;;;;;;
2026-03-14T19:45:00.000+01:00;11622,305;0,032;VAL;;;;;;
2026-03-14T20:00:00.000+01:00;11622,322;0,017;VAL;;;;;;
2026-03-14T20:15:00.000+01:00;11622,356;0,034;VAL;;;;;;
2026-03-14T20:30:00.000+01:00;11622,382;0,026;VAL;;;;;;
2026-03-14T20:45:00.000+01:00;11622,407;0,025;VAL;;;;;;
2026-03-14T21:00:00.000+01:00;11622,441;0,034;VAL;;;;;;
2026-03-14T21:15:00.000+01:00;11622,461;0,02;VAL;;;;;;
2026-03-14T21:30:00.000+01:00;11622,498;0,037;VAL;;;;;;
2026-03-14T21:45:00.000+01:00;11622,513;0,015;VAL;;;;;;
2026-03-14T22:00:00.000+01:00;11622,545;0,032;VAL;;;;;;
2026-03-14T22:15:00.000+01:00;11622,568;0,023;VAL;;;;;;
2026-03-14T22:30:00.000+01:00;11622,593;0,025;VAL;;;;;;
2026-03-14T22:45:00.000+01:00;11622,626;0,033;VAL;;;;;;
2026-03-14T23:00:00.000+01:00;11622,649;0,023;VAL;;;;;;
2026-03-14T23:15:00.000+01:00;11622,683;0,034;VAL;;;;;;
2026-03-14T23:30:00.000+01:00;11622,707;0,024;VAL;;;;;;
2026-03-14T23:45:00.000+01:00;11622,733;0,026;VAL;;;;;;
2026-03-15T00:00:00.000+01:00;11622,762;0,029;VAL;;;;;;
2026-03-15T00:15:00.000+01:00;11622,782;0,02;VAL;;;;;;
2026-03-15T00:30:00.000+01:00;11622,813;0,031;VAL;;;;;;
2026-03-15T00:45:00.000+01:00;11622,841;0,028;VAL;;;;;;
2026-03-15T01:00:00.000+01:00;11622,866;0,025;VAL;;;;;;
2026-03-15T01:15:00.000+01:00;11622,899;0,033;VAL;;;;;;
2026-03-15T01:30:00.000+01:00;11622,92;0,021;VAL;;;;;;
2026-03-15T01:45:00.000+01:00;11622,954;0,034;VAL;;;;;;
2026-03-15T02:00:00.000+01:00;11622,973;0,019;VAL;;;;;;
2026-03-15T02:15:00.000+01:00;11623,002;0,029;VAL;;;;;;
2026-03-15T02:30:00.000+01:00;11623,025;0,023;VAL;;;;;;
2026-03-15T02:45:00.000+01:00;11623,055;0,03;VAL;;;;;;
2026-03-15T03:00:00.000+01:00;11623,085;0,03;VAL;;;;;;
2026-03-15T03:15:00.000+01:00;11623,108;0,023;VAL;;;;;;
2026-03-15T03:30:00.000+01:00;11623,141;0,033;VAL;;;;;;
2026-03-15T03:45:00.000+01:00;11623,165;0,024;VAL;;;;;;
2026-03-15T04:00:00.000+01:00;11623,193;0,028;VAL;;;;;;
2026-03-15T04:15:00.000+01:00;11623,218;0,025;VAL;;;;;;
2026-03-15T04:30:00.000+01:00;11623,245;0,027;VAL;;;;;;
2026-03-15T04:45:00.000+01:00;11623,268;0,023;VAL;;;;;;
2026-03-15T05:00:00.000+01:00;11623;0,032;VAL;;;;;;
2026-03-15T05:15:00.000+01:00;11623,326;0,026;VAL;;;;;;
2026-03-15T05:30:00.000+01:00;11623,354;0,028;VAL;;;;;;
2026-03-15T05:45:00.000+01:00;11623,382;0,028;VAL;;;;;;
2026-03-15T06:00:00.000+01:00;11623,41;0,028;VAL;;;;;;
2026-03-15T06:15:00.000+01:00;11623,437;0,027;VAL;;;;;;
2026-03-15T06:30:00.000+01:00;11623,46;0,023;VAL;;;;;;
2026-03-15T06:45:00.000+01:00;11623,491;0,031;VAL;;;;;;
2026-03-15T07:00:00.000+01:00;11623,506;0,015;VAL;;;;;;
2026-03-15T07:15:00.000+01:00;11623,538;0,032;VAL;;;;;;
2026-03-15T07:30:00.000+01:00;11623,553;0,015;VAL;;;;;;
2026-03-15T07:45:00.000+01:00;11623,569;0,016;VAL;;;;;;
2026-03-15T08:00:00.000+01:00;11623,576;0,007;VAL;;;;;;
2026-03-15T08:15:00.000+01:00;11623,576;;VAL;;;;;;
2026-03-15T08:30:00.000+01:00;11623,579;0,003;VAL;;;;;;
2026-03-15T08:45:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T09:00:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T09:15:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T09:30:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T09:45:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T10:00:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T10:15:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T10:30:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T10:45:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T11:00:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T11:15:00.000+01:00;11623,579;;VAL;;;;;;
2026-03-15T11:30:00.000+01:00;11623,585;0,006;VAL;;;;;;
2026-03-15T11:45:00.000+01:00;11623,585;;VAL;;;;;;
2026-03-15T12:00:00.000+01:00;11623,585;;VAL;;;;;;
2026-03-15T12:15:00.000+01:00;11623,585;;VAL;;;;;;
2026-03-15T12:30:00.000+01:00;11623,586;0,001;VAL;;;;;;
2026-03-15T12:45:00.000+01:00;11623,586;;VAL;;;;;;
2026-03-15T13:00:00.000+01:00;11623,586;;VAL;;;;;;
2026-03-15T13:15:00.000+01:00;11623,588;0,002;VAL;;;;;;
2026-03-15T13:30:00.000+01:00;11623,592;0,004;VAL;;;;;;
2026-03-15T13:45:00.000+01:00;11623,592;;VAL;;;;;;
2026-03-15T14:00:00.000+01:00;11623,592;;VAL;;;;;;
2026-03-15T14:15:00.000+01:00;11623,595;0,003;VAL;;;;;;
2026-03-15T14:30:00.000+01:00;11623,597;0,002;VAL;;;;;;
2026-03-15T14:45:00.000+01:00;11623,597;;VAL;;;;;;
2026-03-15T15:00:00.000+01:00;11623,611;0,014;VAL;;;;;;
2026-03-15T15:15:00.000+01:00;11623,626;0,015;VAL;;;;;;
2026-03-15T15:30:00.000+01:00;11623,644;0,018;VAL;;;;;;
2026-03-15T15:45:00.000+01:00;11623,662;0,018;VAL;;;;;;
2026-03-15T16:00:00.000+01:00;11623,679;0,017;VAL;;;;;;
2026-03-15T16:15:00.000+01:00;11623,707;0,028;VAL;;;;;;
2026-03-15T16:30:00.000+01:00;11623,722;0,015;VAL;;;;;;
2026-03-15T16:45:00.000+01:00;11623,753;0,031;VAL;;;;;;
2026-03-15T17:00:00.000+01:00;11623,773;0,02;VAL;;;;;;
2026-03-15T17:15:00.000+01:00;11623,796;0,023;VAL;;;;;;
2026-03-15T17:30:00.000+01:00;11623,822;0,026;VAL;;;;;;
2026-03-15T17:45:00.000+01:00;11623,84;0,018;VAL;;;;;;
2026-03-15T18:00:00.000+01:00;11623,876;0,036;VAL;;;;;;
2026-03-15T18:15:00.000+01:00;11623,894;0,018;VAL;;;;;;
2026-03-15T18:30:00.000+01:00;11623,92;0,026;VAL;;;;;;
2026-03-15T18:45:00.000+01:00;11623,947;0,027;VAL;;;;;;
2026-03-15T19:00:00.000+01:00;11623,969;0,022;VAL;;;;;;
2026-03-15T19:15:00.000+01:00;11623,995;0,026;VAL;;;;;;
2026-03-15T19:30:00.000+01:00;11624,022;0,027;VAL;;;;;;
2026-03-15T19:45:00.000+01:00;11624,048;0,026;VAL;;;;;;
2026-03-15T20:00:00.000+01:00;11624,08;0,032;VAL;;;;;;
2026-03-15T20:15:00.000+01:00;11625,187;1,107;VAL;;;;;;
2026-03-15T20:30:00.000+01:00;11626,961;1,774;VAL;;;;;;
2026-03-15T20:45:00.000+01:00;11628,698;1,737;VAL;;;;;;
2026-03-15T21:00:00.000+01:00;11630,403;1,705;VAL;;;;;;
2026-03-15T21:15:00.000+01:00;11632,104;1,701;VAL;;;;;;
2026-03-15T21:30:00.000+01:00;11633,818;1,714;VAL;;;;;;
2026-03-15T21:45:00.000+01:00;11635,534;1,716;VAL;;;;;;
2026-03-15T22:00:00.000+01:00;11637,253;1,719;VAL;;;;;;
2026-03-15T22:15:00.000+01:00;11638,944;1,691;VAL;;;;;;
2026-03-15T22:30:00.000+01:00;11640,65;1,706;VAL;;;;;;
2026-03-15T22:45:00.000+01:00;11642,358;1,708;VAL;;;;;;
2026-03-15T23:00:00.000+01:00;11644,057;1,699;VAL;;;;;;
2026-03-15T23:15:00.000+01:00;11645,766;1,709;VAL;;;;;;
2026-03-15T23:30:00.000+01:00;11647,489;1,723;VAL;;;;;;
2026-03-15T23:45:00.000+01:00;11649,195;1,706;VAL;;;;;;
2026-03-16T00:00:00.000+01:00;11650,909;1,714;VAL;;;;;;
2026-03-16T00:15:00.000+01:00;11652,607;1,698;VAL;;;;;;
2026-03-16T00:30:00.000+01:00;11654,311;1,704;VAL;;;;;;
2026-03-16T00:45:00.000+01:00;11656,015;1,704;VAL;;;;;;
2026-03-16T01:00:00.000+01:00;11657,722;1,707;VAL;;;;;;
2026-03-16T01:15:00.000+01:00;11659,413;1,691;VAL;;;;;;
2026-03-16T01:30:00.000+01:00;11661,083;1,67;VAL;;;;;;
2026-03-16T01:45:00.000+01:00;11662,767;1,684;VAL;;;;;;
2026-03-16T02:00:00.000+01:00;11664,443;1,676;VAL;;;;;;
2026-03-16T02:15:00.000+01:00;11666,102;1,659;VAL;;;;;;
2026-03-16T02:30:00.000+01:00;11667,788;1,686;VAL;;;;;;
2026-03-16T02:45:00.000+01:00;11669,461;1,673;VAL;;;;;;
2026-03-16T03:00:00.000+01:00;11671,143;1,682;VAL;;;;;;
2026-03-16T03:15:00.000+01:00;11672,82;1,677;VAL;;;;;;
2026-03-16T03:30:00.000+01:00;11675;1,68;VAL;;;;;;
2026-03-16T03:45:00.000+01:00;11675,841;1,341;VAL;;;;;;
2026-03-16T04:00:00.000+01:00;11675,866;0,025;VAL;;;;;;
2026-03-16T04:15:00.000+01:00;11675,886;0,02;VAL;;;;;;
2026-03-16T04:30:00.000+01:00;11675,923;0,037;VAL;;;;;;
2026-03-16T04:45:00.000+01:00;11675,945;0,022;VAL;;;;;;
2026-03-16T05:00:00.000+01:00;11675,977;0,032;VAL;;;;;;
2026-03-16T05:15:00.000+01:00;11676,002;0,025;VAL;;;;;;
2026-03-16T05:30:00.000+01:00;11676,026;0,024;VAL;;;;;;
2026-03-16T05:45:00.000+01:00;11676,06;0,034;VAL;;;;;;
2026-03-16T06:00:00.000+01:00;11676,083;0,023;VAL;;;;;;
2026-03-16T06:15:00.000+01:00;11676,114;0,031;VAL;;;;;;
2026-03-16T06:30:00.000+01:00;11676,137;0,023;VAL;;;;;;
2026-03-16T06:45:00.000+01:00;11676,17;0,033;VAL;;;;;;
2026-03-16T07:00:00.000+01:00;11676,193;0,023;VAL;;;;;;
2026-03-16T07:15:00.000+01:00;11676,211;0,018;VAL;;;;;;
2026-03-16T07:30:00.000+01:00;11676,238;0,027;VAL;;;;;;
