Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
12.06.2023 19:30:00;12.06.2023 19:44:59;0;;;
12.06.2023 19:45:00;12.06.2023 19:59:59;0;;;
12.06.2023 20:00:00;12.06.2023 20:14:59;0,001;;;
12.06.2023 20:15:00;12.06.2023 20:29:59;0;;;
12.06.2023 20:30:00;12.06.2023 20:44:59;0,004;;;
12.06.2023 20:45:00;12.06.2023 20:59:59;0;;;
12.06.2023 21:00:00;12.06.2023 21:14:59;0;;;
12.06.2023 21:15:00;12.06.2023 21:29:59;0,006;;;
12.06.2023 21:30:00;12.06.2023 21:44:59;0;;;
12.06.2023 21:45:00;12.06.2023 21:59:59;0;;;
12.06.2023 22:00:00;12.06.2023 22:14:59;0,043;;;
12.06.2023 22:15:00;12.06.2023 22:29:59;0,044;;;
12.06.2023 22:30:00;12.06.2023 22:44:59;0,05;;;
12.06.2023 22:45:00;12.06.2023 22:59:59;0,065;;;
12.06.2023 23:00:00;12.06.2023 23:14:59;0,07;;;
12.06.2023 23:15:00;12.06.2023 23:29:59;0,06;;;
12.06.2023 23:30:00;12.06.2023 23:44:59;0,053;;;
12.06.2023 23:45:00;12.06.2023 23:59:59;0,045;;;
13.06.2023 00:00:00;13.06.2023 00:14:59;0,052;;;
13.06.2023 00:15:00;13.06.2023 00:29:59;0,049;;;
13.06.2023 00:30:00;13.06.2023 00:44:59;0,044;;;
13.06.2023 00:45:00;13.06.2023 00:59:59;0,045;;;
13.06.2023 01:00:00;13.06.2023 01:14:59;0,059;;;
13.06.2023 01:15:00;13.06.2023 01:29:59;0,048;;;
13.06.2023 01:30:00;13.06.2023 01:44:59;0,049;;;
13.06.2023 01:45:00;13.06.2023 01:59:59;0,046;;;
13.06.2023 02:00:00;13.06.2023 02:14:59;0,046;;;
13.06.2023 02:15:00;13.06.2023 02:29:59;0,046;;;
13.06.2023 02:30:00;13.06.2023 02:44:59;0,043;;;
13.06.2023 02:45:00;13.06.2023 02:59:59;0,043;;;
13.06.2023 03:00:00;13.06.2023 03:14:59;0,065;;;
13.06.2023 03:15:00;13.06.2023 03:29:59;0,054;;;
13.06.2023 03:30:00;13.06.2023 03:44:59;0,044;;;
13.06.2023 03:45:00;13.06.2023 03:59:59;0,032;;;
13.06.2023 04:00:00;13.06.2023 04:14:59;0,055;;;
13.06.2023 04:15:00;13.06.2023 04:29:59;0,048;;;
13.06.2023 04:30:00;13.06.2023 04:44:59;0,042;;;
13.06.2023 04:45:00;13.06.2023 04:59:59;0,051;;;
13.06.2023 05:00:00;13.06.2023 05:14:59;0,205;;;
13.06.2023 05:15:00;13.06.2023 05:29:59;0,195;;;
13.06.2023 05:30:00;13.06.2023 05:44:59;0,193;;;
13.06.2023 05:45:00;13.06.2023 05:59:59;0,188;;;
13.06.2023 06:00:00;13.06.2023 06:14:59;0,166;;;
13.06.2023 06:15:00;13.06.2023 06:29:59;0,198;;;
13.06.2023 06:30:00;13.06.2023 06:44:59;0,338;;;
13.06.2023 06:45:00;13.06.2023 06:59:59;0,214;;;
13.06.2023 07:00:00;13.06.2023 07:14:59;0,111;;;
13.06.2023 07:15:00;13.06.2023 07:29:59;0,013;;;
13.06.2023 07:30:00;13.06.2023 07:44:59;0,044;;;
13.06.2023 07:45:00;13.06.2023 07:59:59;0,016;;;
13.06.2023 08:00:00;13.06.2023 08:14:59;0,02;;;
13.06.2023 08:15:00;13.06.2023 08:29:59;0,197;;;
13.06.2023 08:30:00;13.06.2023 08:44:59;0,122;;;
13.06.2023 08:45:00;13.06.2023 08:59:59;0,073;;;
13.06.2023 09:00:00;13.06.2023 09:14:59;0,15;;;
13.06.2023 09:15:00;13.06.2023 09:29:59;0,007;;;
13.06.2023 09:30:00;13.06.2023 09:44:59;0,002;;;
13.06.2023 09:45:00;13.06.2023 09:59:59;0,01;;;
13.06.2023 10:00:00;13.06.2023 10:14:59;0,027;;;
13.06.2023 10:15:00;13.06.2023 10:29:59;0,033;;;
13.06.2023 10:30:00;13.06.2023 10:44:59;0,03;;;
13.06.2023 10:45:00;13.06.2023 10:59:59;0,014;;;
13.06.2023 11:00:00;13.06.2023 11:14:59;0,032;;;
13.06.2023 11:15:00;13.06.2023 11:29:59;0,02;;;
13.06.2023 11:30:00;13.06.2023 11:44:59;0;;;
13.06.2023 11:45:00;13.06.2023 11:59:59;0,003;;;
13.06.2023 12:00:00;13.06.2023 12:14:59;0;;;
13.06.2023 12:15:00;13.06.2023 12:29:59;0;;;
13.06.2023 12:30:00;13.06.2023 12:44:59;0;;;
13.06.2023 12:45:00;13.06.2023 12:59:59;0,053;;;
13.06.2023 13:00:00;13.06.2023 13:14:59;0,125;;;
13.06.2023 13:15:00;13.06.2023 13:29:59;0,167;;;
13.06.2023 13:30:00;13.06.2023 13:44:59;0,032;;;
13.06.2023 13:45:00;13.06.2023 13:59:59;0,181;;;
13.06.2023 14:00:00;13.06.2023 14:14:59;0,279;;;
13.06.2023 14:15:00;13.06.2023 14:29:59;0,035;;;
13.06.2023 14:30:00;13.06.2023 14:44:59;0,247;;;
13.06.2023 14:45:00;13.06.2023 14:59:59;0,013;;;
13.06.2023 15:00:00;13.06.2023 15:14:59;0,013;;;
13.06.2023 15:15:00;13.06.2023 15:29:59;0,077;;;
13.06.2023 15:30:00;13.06.2023 15:44:59;0,187;;;
13.06.2023 15:45:00;13.06.2023 15:59:59;0,108;;;
13.06.2023 16:00:00;13.06.2023 16:14:59;0,017;;;
13.06.2023 16:15:00;13.06.2023 16:29:59;0;;;
13.06.2023 16:30:00;13.06.2023 16:44:59;0,001;;;
13.06.2023 16:45:00;13.06.2023 16:59:59;0;;;
13.06.2023 17:00:00;13.06.2023 17:14:59;0,007;;;
13.06.2023 17:15:00;13.06.2023 17:29:59;0;;;
13.06.2023 17:30:00;13.06.2023 17:44:59;0;;;
13.06.2023 17:45:00;13.06.2023 17:59:59;0;;;
13.06.2023 18:00:00;13.06.2023 18:14:59;0;;;
13.06.2023 18:15:00;13.06.2023 18:29:59;0;;;
13.06.2023 18:30:00;13.06.2023 18:44:59;0;;;
13.06.2023 18:45:00;13.06.2023 18:59:59;0,003;;;
13.06.2023 19:00:00;13.06.2023 19:14:59;0;;;
13.06.2023 19:15:00;13.06.2023 19:29:59;0,001;;;
13.06.2023 19:30:00;13.06.2023 19:44:59;0,054;;;
13.06.2023 19:45:00;13.06.2023 19:59:59;0;;;
13.06.2023 20:00:00;13.06.2023 20:14:59;0,001;;;
13.06.2023 20:15:00;13.06.2023 20:29:59;0,002;;;
13.06.2023 20:30:00;13.06.2023 20:44:59;0,005;;;
13.06.2023 20:45:00;13.06.2023 20:59:59;0,002;;;
13.06.2023 21:00:00;13.06.2023 21:14:59;0;;;
13.06.2023 21:15:00;13.06.2023 21:29:59;0,001;;;
13.06.2023 21:30:00;13.06.2023 21:44:59;0;;;
13.06.2023 21:45:00;13.06.2023 21:59:59;0,003;;;
13.06.2023 22:00:00;13.06.2023 22:14:59;0;;;
13.06.2023 22:15:00;13.06.2023 22:29:59;0,001;;;
13.06.2023 22:30:00;13.06.2023 22:44:59;0,022;;;
13.06.2023 22:45:00;13.06.2023 22:59:59;0;;;
13.06.2023 23:00:00;13.06.2023 23:14:59;0,002;;;
13.06.2023 23:15:00;13.06.2023 23:29:59;0,004;;;
13.06.2023 23:30:00;13.06.2023 23:44:59;0,003;;;
13.06.2023 23:45:00;13.06.2023 23:59:59;0,002;;;
14.06.2023 00:00:00;14.06.2023 00:14:59;0,006;;;
14.06.2023 00:15:00;14.06.2023 00:29:59;0,003;;;
14.06.2023 00:30:00;14.06.2023 00:44:59;0,002;;;
14.06.2023 00:45:00;14.06.2023 00:59:59;0,004;;;
14.06.2023 01:00:00;14.06.2023 01:14:59;0,003;;;
14.06.2023 01:15:00;14.06.2023 01:29:59;0,003;;;
14.06.2023 01:30:00;14.06.2023 01:44:59;0,001;;;
14.06.2023 01:45:00;14.06.2023 01:59:59;0,006;;;
14.06.2023 02:00:00;14.06.2023 02:14:59;0,003;;;
14.06.2023 02:15:00;14.06.2023 02:29:59;0,002;;;
14.06.2023 02:30:00;14.06.2023 02:44:59;0,001;;;
14.06.2023 02:45:00;14.06.2023 02:59:59;0,003;;;
14.06.2023 03:00:00;14.06.2023 03:14:59;0,006;;;
14.06.2023 03:15:00;14.06.2023 03:29:59;0,005;;;
14.06.2023 03:30:00;14.06.2023 03:44:59;0,002;;;
14.06.2023 03:45:00;14.06.2023 03:59:59;0,003;;;
14.06.2023 04:00:00;14.06.2023 04:14:59;0,005;;;
14.06.2023 04:15:00;14.06.2023 04:29:59;0,002;;;
14.06.2023 04:30:00;14.06.2023 04:44:59;0,003;;;
14.06.2023 04:45:00;14.06.2023 04:59:59;0,005;;;
14.06.2023 05:00:00;14.06.2023 05:14:59;0,003;;;
14.06.2023 05:15:00;14.06.2023 05:29:59;0,003;;;
14.06.2023 05:30:00;14.06.2023 05:44:59;0,003;;;
14.06.2023 05:45:00;14.06.2023 05:59:59;0,004;;;
14.06.2023 06:00:00;14.06.2023 06:14:59;0,005;;;
14.06.2023 06:15:00;14.06.2023 06:29:59;0,002;;;
14.06.2023 06:30:00;14.06.2023 06:44:59;0,097;;;
14.06.2023 06:45:00;14.06.2023 06:59:59;0,003;;;
14.06.2023 07:00:00;14.06.2023 07:14:59;0,033;;;
14.06.2023 07:15:00;14.06.2023 07:29:59;0;;;
14.06.2023 07:30:00;14.06.2023 07:44:59;0;;;
14.06.2023 07:45:00;14.06.2023 07:59:59;0;;;
14.06.2023 08:00:00;14.06.2023 08:14:59;0,004;;;
14.06.2023 08:15:00;14.06.2023 08:29:59;0,003;;;
14.06.2023 08:30:00;14.06.2023 08:44:59;0,001;;;
14.06.2023 08:45:00;14.06.2023 08:59:59;0;;;
14.06.2023 09:00:00;14.06.2023 09:14:59;0,001;;;
14.06.2023 09:15:00;14.06.2023 09:29:59;0,006;;;
14.06.2023 09:30:00;14.06.2023 09:44:59;0,003;;;
14.06.2023 09:45:00;14.06.2023 09:59:59;0,003;;;
14.06.2023 10:00:00;14.06.2023 10:14:59;0;;;
14.06.2023 10:15:00;14.06.2023 10:29:59;0,002;;;
14.06.2023 10:30:00;14.06.2023 10:44:59;0;;;
14.06.2023 10:45:00;14.06.2023 10:59:59;0,001;;;
14.06.2023 11:00:00;14.06.2023 11:14:59;0;;;
14.06.2023 11:15:00;14.06.2023 11:29:59;0;;;
14.06.2023 11:30:00;14.06.2023 11:44:59;0;;;
14.06.2023 11:45:00;14.06.2023 11:59:59;0;;;
14.06.2023 12:00:00;14.06.2023 12:14:59;0,001;;;
14.06.2023 12:15:00;14.06.2023 12:29:59;0,002;;;
14.06.2023 12:30:00;14.06.2023 12:44:59;0,003;;;
14.06.2023 12:45:00;14.06.2023 12:59:59;0,002;;;
14.06.2023 13:00:00;14.06.2023 13:14:59;0,299;;;
14.06.2023 13:15:00;14.06.2023 13:29:59;0,591;;;
14.06.2023 13:30:00;14.06.2023 13:44:59;0,058;;;
14.06.2023 13:45:00;14.06.2023 13:59:59;0,06;;;
14.06.2023 14:00:00;14.06.2023 14:14:59;0,069;;;
14.06.2023 14:15:00;14.06.2023 14:29:59;0,058;;;
14.06.2023 14:30:00;14.06.2023 14:44:59;0,061;;;
14.06.2023 14:45:00;14.06.2023 14:59:59;0,066;;;
14.06.2023 15:00:00;14.06.2023 15:14:59;0,07;;;
14.06.2023 15:15:00;14.06.2023 15:29:59;0,054;;;
14.06.2023 15:30:00;14.06.2023 15:44:59;0,054;;;
14.06.2023 15:45:00;14.06.2023 15:59:59;0,001;;;
14.06.2023 16:00:00;14.06.2023 16:14:59;0,08;;;
14.06.2023 16:15:00;14.06.2023 16:29:59;0;;;
14.06.2023 16:30:00;14.06.2023 16:44:59;0,035;;;
14.06.2023 16:45:00;14.06.2023 16:59:59;0,226;;;
14.06.2023 17:00:00;14.06.2023 17:14:59;0,339;;;
14.06.2023 17:15:00;14.06.2023 17:29:59;0,528;;;
14.06.2023 17:30:00;14.06.2023 17:44:59;0,1;;;
14.06.2023 17:45:00;14.06.2023 17:59:59;0,185;;;
14.06.2023 18:00:00;14.06.2023 18:14:59;0,243;;;
14.06.2023 18:15:00;14.06.2023 18:29:59;0,211;;;
14.06.2023 18:30:00;14.06.2023 18:44:59;0,336;;;
14.06.2023 18:45:00;14.06.2023 18:59:59;0,308;;;
14.06.2023 19:00:00;14.06.2023 19:14:59;0,122;;;
14.06.2023 19:15:00;14.06.2023 19:29:59;0,141;;;
14.06.2023 19:30:00;14.06.2023 19:44:59;0,243;;;
14.06.2023 19:45:00;14.06.2023 19:59:59;0,127;;;
14.06.2023 20:00:00;14.06.2023 20:14:59;0,082;;;
14.06.2023 20:15:00;14.06.2023 20:29:59;0,031;;;
14.06.2023 20:30:00;14.06.2023 20:44:59;0;;;
14.06.2023 20:45:00;14.06.2023 20:59:59;0,004;;;
14.06.2023 21:00:00;14.06.2023 21:14:59;0;;;
14.06.2023 21:15:00;14.06.2023 21:29:59;0;;;
14.06.2023 21:30:00;14.06.2023 21:44:59;0,004;;;
14.06.2023 21:45:00;14.06.2023 21:59:59;0;;;
14.06.2023 22:00:00;14.06.2023 22:14:59;0;;;
14.06.2023 22:15:00;14.06.2023 22:29:59;0,001;;;
14.06.2023 22:30:00;14.06.2023 22:44:59;0,002;;;
14.06.2023 22:45:00;14.06.2023 22:59:59;0,001;;;
14.06.2023 23:00:00;14.06.2023 23:14:59;0,004;;;
14.06.2023 23:15:00;14.06.2023 23:29:59;0,003;;;
14.06.2023 23:30:00;14.06.2023 23:44:59;0,003;;;
14.06.2023 23:45:00;14.06.2023 23:59:59;0,001;;;
15.06.2023 00:00:00;15.06.2023 00:14:59;0,005;;;
15.06.2023 00:15:00;15.06.2023 00:29:59;0,002;;;
15.06.2023 00:30:00;15.06.2023 00:44:59;0,002;;;
15.06.2023 00:45:00;15.06.2023 00:59:59;0,005;;;
15.06.2023 01:00:00;15.06.2023 01:14:59;0,003;;;
15.06.2023 01:15:00;15.06.2023 01:29:59;0,004;;;
15.06.2023 01:30:00;15.06.2023 01:44:59;0,001;;;
15.06.2023 01:45:00;15.06.2023 01:59:59;0,005;;;
15.06.2023 02:00:00;15.06.2023 02:14:59;0,001;;;
15.06.2023 02:15:00;15.06.2023 02:29:59;0,003;;;
15.06.2023 02:30:00;15.06.2023 02:44:59;0,007;;;
15.06.2023 02:45:00;15.06.2023 02:59:59;0,002;;;
15.06.2023 03:00:00;15.06.2023 03:14:59;0,003;;;
15.06.2023 03:15:00;15.06.2023 03:29:59;0,005;;;
15.06.2023 03:30:00;15.06.2023 03:44:59;0,002;;;
15.06.2023 03:45:00;15.06.2023 03:59:59;0,013;;;
15.06.2023 04:00:00;15.06.2023 04:14:59;0,001;;;
15.06.2023 04:15:00;15.06.2023 04:29:59;0,001;;;
15.06.2023 04:30:00;15.06.2023 04:44:59;0,005;;;
15.06.2023 04:45:00;15.06.2023 04:59:59;0,004;;;
15.06.2023 05:00:00;15.06.2023 05:14:59;0;;;
15.06.2023 05:15:00;15.06.2023 05:29:59;0;;;
15.06.2023 05:30:00;15.06.2023 05:44:59;0,003;;;
15.06.2023 05:45:00;15.06.2023 05:59:59;0;;;
15.06.2023 06:00:00;15.06.2023 06:14:59;0,001;;;
15.06.2023 06:15:00;15.06.2023 06:29:59;0;;;
15.06.2023 06:30:00;15.06.2023 06:44:59;0,134;;;
15.06.2023 06:45:00;15.06.2023 06:59:59;0;;;
15.06.2023 07:00:00;15.06.2023 07:14:59;0,001;;;
15.06.2023 07:15:00;15.06.2023 07:29:59;0;;;
15.06.2023 07:30:00;15.06.2023 07:44:59;0,005;;;
15.06.2023 07:45:00;15.06.2023 07:59:59;0;;;
15.06.2023 08:00:00;15.06.2023 08:14:59;0,022;;;
15.06.2023 08:15:00;15.06.2023 08:29:59;0,08;;;
15.06.2023 08:30:00;15.06.2023 08:44:59;0,095;;;
15.06.2023 08:45:00;15.06.2023 08:59:59;0,091;;;
15.06.2023 09:00:00;15.06.2023 09:14:59;0,045;;;
15.06.2023 09:15:00;15.06.2023 09:29:59;0,002;;;
15.06.2023 09:30:00;15.06.2023 09:44:59;0,002;;;
15.06.2023 09:45:00;15.06.2023 09:59:59;0;;;
15.06.2023 10:00:00;15.06.2023 10:14:59;0;;;
15.06.2023 10:15:00;15.06.2023 10:29:59;0,003;;;
15.06.2023 10:30:00;15.06.2023 10:44:59;0;;;
15.06.2023 10:45:00;15.06.2023 10:59:59;0,003;;;
15.06.2023 11:00:00;15.06.2023 11:14:59;0,458;;;
15.06.2023 11:15:00;15.06.2023 11:29:59;0,045;;;
15.06.2023 11:30:00;15.06.2023 11:44:59;0;;;
15.06.2023 11:45:00;15.06.2023 11:59:59;0,002;;;
15.06.2023 12:00:00;15.06.2023 12:14:59;0;;;
15.06.2023 12:15:00;15.06.2023 12:29:59;0;;;
15.06.2023 12:30:00;15.06.2023 12:44:59;0,004;;;
15.06.2023 12:45:00;15.06.2023 12:59:59;0,137;;;
15.06.2023 13:00:00;15.06.2023 13:14:59;0,028;;;
15.06.2023 13:15:00;15.06.2023 13:29:59;0,437;;;
15.06.2023 13:30:00;15.06.2023 13:44:59;0,116;;;
15.06.2023 13:45:00;15.06.2023 13:59:59;0,009;;;
15.06.2023 14:00:00;15.06.2023 14:14:59;0,057;;;
15.06.2023 14:15:00;15.06.2023 14:29:59;0,008;;;
15.06.2023 14:30:00;15.06.2023 14:44:59;0,012;;;
15.06.2023 14:45:00;15.06.2023 14:59:59;0;;;
15.06.2023 15:00:00;15.06.2023 15:14:59;0,051;;;
15.06.2023 15:15:00;15.06.2023 15:29:59;0,002;;;
15.06.2023 15:30:00;15.06.2023 15:44:59;0,009;;;
15.06.2023 15:45:00;15.06.2023 15:59:59;0;;;
15.06.2023 16:00:00;15.06.2023 16:14:59;0;;;
15.06.2023 16:15:00;15.06.2023 16:29:59;0,002;;;
15.06.2023 16:30:00;15.06.2023 16:44:59;0;;;
15.06.2023 16:45:00;15.06.2023 16:59:59;0;;;
15.06.2023 17:00:00;15.06.2023 17:14:59;0,018;;;
15.06.2023 17:15:00;15.06.2023 17:29:59;0,001;;;
15.06.2023 17:30:00;15.06.2023 17:44:59;0;;;
15.06.2023 17:45:00;15.06.2023 17:59:59;0,002;;;
15.06.2023 18:00:00;15.06.2023 18:14:59;0,003;;;
15.06.2023 18:15:00;15.06.2023 18:29:59;0,003;;;
15.06.2023 18:30:00;15.06.2023 18:44:59;0,001;;;
15.06.2023 18:45:00;15.06.2023 18:59:59;0;;;
15.06.2023 19:00:00;15.06.2023 19:14:59;0;;;
15.06.2023 19:15:00;15.06.2023 19:29:59;0,002;;;
15.06.2023 19:30:00;15.06.2023 19:44:59;0;;;
15.06.2023 19:45:00;15.06.2023 19:59:59;0,001;;;
15.06.2023 20:00:00;15.06.2023 20:14:59;0,006;;;
15.06.2023 20:15:00;15.06.2023 20:29:59;0,005;;;
15.06.2023 20:30:00;15.06.2023 20:44:59;0;;;
15.06.2023 20:45:00;15.06.2023 20:59:59;0,002;;;
15.06.2023 21:00:00;15.06.2023 21:14:59;0,001;;;
15.06.2023 21:15:00;15.06.2023 21:29:59;0,004;;;
15.06.2023 21:30:00;15.06.2023 21:44:59;0,001;;;
15.06.2023 21:45:00;15.06.2023 21:59:59;0,004;;;
15.06.2023 22:00:00;15.06.2023 22:14:59;0,005;;;
15.06.2023 22:15:00;15.06.2023 22:29:59;0,003;;;
15.06.2023 22:30:00;15.06.2023 22:44:59;0,003;;;
15.06.2023 22:45:00;15.06.2023 22:59:59;0,002;;;
15.06.2023 23:00:00;15.06.2023 23:14:59;0,005;;;
15.06.2023 23:15:00;15.06.2023 23:29:59;0,004;;;
15.06.2023 23:30:00;15.06.2023 23:44:59;0,004;;;
15.06.2023 23:45:00;15.06.2023 23:59:59;0,002;;;
16.06.2023 00:00:00;16.06.2023 00:14:59;0,002;;;
16.06.2023 00:15:00;16.06.2023 00:29:59;0,001;;;
16.06.2023 00:30:00;16.06.2023 00:44:59;0,006;;;
16.06.2023 00:45:00;16.06.2023 00:59:59;0,003;;;
16.06.2023 01:00:00;16.06.2023 01:14:59;0,004;;;
16.06.2023 01:15:00;16.06.2023 01:29:59;0,005;;;
16.06.2023 01:30:00;16.06.2023 01:44:59;0,003;;;
16.06.2023 01:45:00;16.06.2023 01:59:59;0,001;;;
16.06.2023 02:00:00;16.06.2023 02:14:59;0,005;;;
16.06.2023 02:15:00;16.06.2023 02:29:59;0,002;;;
16.06.2023 02:30:00;16.06.2023 02:44:59;0,004;;;
16.06.2023 02:45:00;16.06.2023 02:59:59;0,003;;;
16.06.2023 03:00:00;16.06.2023 03:14:59;0,002;;;
16.06.2023 03:15:00;16.06.2023 03:29:59;0,004;;;
16.06.2023 03:30:00;16.06.2023 03:44:59;0,006;;;
16.06.2023 03:45:00;16.06.2023 03:59:59;0,005;;;
16.06.2023 04:00:00;16.06.2023 04:14:59;0,001;;;
16.06.2023 04:15:00;16.06.2023 04:29:59;0,002;;;
16.06.2023 04:30:00;16.06.2023 04:44:59;0,005;;;
16.06.2023 04:45:00;16.06.2023 04:59:59;0,003;;;
16.06.2023 05:00:00;16.06.2023 05:14:59;0,001;;;
16.06.2023 05:15:00;16.06.2023 05:29:59;0,003;;;
16.06.2023 05:30:00;16.06.2023 05:44:59;0,004;;;
16.06.2023 05:45:00;16.06.2023 05:59:59;0,002;;;
16.06.2023 06:00:00;16.06.2023 06:14:59;0,003;;;
16.06.2023 06:15:00;16.06.2023 06:29:59;0,002;;;
16.06.2023 06:30:00;16.06.2023 06:44:59;0,003;;;
16.06.2023 06:45:00;16.06.2023 06:59:59;0,003;;;
16.06.2023 07:00:00;16.06.2023 07:14:59;0,003;;;
16.06.2023 07:15:00;16.06.2023 07:29:59;0,002;;;
16.06.2023 07:30:00;16.06.2023 07:44:59;0,004;;;
16.06.2023 07:45:00;16.06.2023 07:59:59;0,003;;;
16.06.2023 08:00:00;16.06.2023 08:14:59;0,005;;;
16.06.2023 08:15:00;16.06.2023 08:29:59;0,001;;;
16.06.2023 08:30:00;16.06.2023 08:44:59;0,001;;;
16.06.2023 08:45:00;16.06.2023 08:59:59;0,001;;;
16.06.2023 09:00:00;16.06.2023 09:14:59;0,006;;;
16.06.2023 09:15:00;16.06.2023 09:29:59;0,001;;;
16.06.2023 09:30:00;16.06.2023 09:44:59;0;;;
16.06.2023 09:45:00;16.06.2023 09:59:59;0;;;
16.06.2023 10:00:00;16.06.2023 10:14:59;0;;;
16.06.2023 10:15:00;16.06.2023 10:29:59;0,005;;;
16.06.2023 10:30:00;16.06.2023 10:44:59;0,001;;;
16.06.2023 10:45:00;16.06.2023 10:59:59;0;;;
16.06.2023 11:00:00;16.06.2023 11:14:59;0;;;
16.06.2023 11:15:00;16.06.2023 11:29:59;0;;;
16.06.2023 11:30:00;16.06.2023 11:44:59;0;;;
16.06.2023 11:45:00;16.06.2023 11:59:59;0,004;;;
16.06.2023 12:00:00;16.06.2023 12:14:59;0,002;;;
16.06.2023 12:15:00;16.06.2023 12:29:59;0,001;;;
16.06.2023 12:30:00;16.06.2023 12:44:59;0;;;
16.06.2023 12:45:00;16.06.2023 12:59:59;0,001;;;
16.06.2023 13:00:00;16.06.2023 13:14:59;0,07;;;
16.06.2023 13:15:00;16.06.2023 13:29:59;0,07;;;
16.06.2023 13:30:00;16.06.2023 13:44:59;0;;;
16.06.2023 13:45:00;16.06.2023 13:59:59;0;;;
16.06.2023 14:00:00;16.06.2023 14:14:59;0;;;
16.06.2023 14:15:00;16.06.2023 14:29:59;0;;;
16.06.2023 14:30:00;16.06.2023 14:44:59;0;;;
16.06.2023 14:45:00;16.06.2023 14:59:59;0,004;;;
16.06.2023 15:00:00;16.06.2023 15:14:59;0;;;
16.06.2023 15:15:00;16.06.2023 15:29:59;0,001;;;
16.06.2023 15:30:00;16.06.2023 15:44:59;0,003;;;
16.06.2023 15:45:00;16.06.2023 15:59:59;0,002;;;
16.06.2023 16:00:00;16.06.2023 16:14:59;0,004;;;
16.06.2023 16:15:00;16.06.2023 16:29:59;0,003;;;
16.06.2023 16:30:00;16.06.2023 16:44:59;0;;;
16.06.2023 16:45:00;16.06.2023 16:59:59;0;;;
16.06.2023 17:00:00;16.06.2023 17:14:59;0,009;;;
16.06.2023 17:15:00;16.06.2023 17:29:59;0,004;;;
16.06.2023 17:30:00;16.06.2023 17:44:59;0;;;
16.06.2023 17:45:00;16.06.2023 17:59:59;0,001;;;
16.06.2023 18:00:00;16.06.2023 18:14:59;0;;;
16.06.2023 18:15:00;16.06.2023 18:29:59;0;;;
16.06.2023 18:30:00;16.06.2023 18:44:59;0;;;
16.06.2023 18:45:00;16.06.2023 18:59:59;0,004;;;
16.06.2023 19:00:00;16.06.2023 19:14:59;0,004;;;
16.06.2023 19:15:00;16.06.2023 19:29:59;0,002;;;
16.06.2023 19:30:00;16.06.2023 19:44:59;0;;;
16.06.2023 19:45:00;16.06.2023 19:59:59;0;;;
16.06.2023 20:00:00;16.06.2023 20:14:59;0,001;;;
16.06.2023 20:15:00;16.06.2023 20:29:59;0,005;;;
16.06.2023 20:30:00;16.06.2023 20:44:59;0,005;;;
16.06.2023 20:45:00;16.06.2023 20:59:59;0,002;;;
16.06.2023 21:00:00;16.06.2023 21:14:59;0,004;;;
16.06.2023 21:15:00;16.06.2023 21:29:59;0,003;;;
16.06.2023 21:30:00;16.06.2023 21:44:59;0,002;;;
16.06.2023 21:45:00;16.06.2023 21:59:59;0,002;;;
16.06.2023 22:00:00;16.06.2023 22:14:59;0,003;;;
16.06.2023 22:15:00;16.06.2023 22:29:59;0,002;;;
16.06.2023 22:30:00;16.06.2023 22:44:59;0;;;
16.06.2023 22:45:00;16.06.2023 22:59:59;0,002;;;
16.06.2023 23:00:00;16.06.2023 23:14:59;0,003;;;
16.06.2023 23:15:00;16.06.2023 23:29:59;0,003;;;
16.06.2023 23:30:00;16.06.2023 23:44:59;0,005;;;
16.06.2023 23:45:00;16.06.2023 23:59:59;0,003;;;
17.06.2023 00:00:00;17.06.2023 00:14:59;0,002;;;
17.06.2023 00:15:00;17.06.2023 00:29:59;0,003;;;
17.06.2023 00:30:00;17.06.2023 00:44:59;0,008;;;
17.06.2023 00:45:00;17.06.2023 00:59:59;0,001;;;
17.06.2023 01:00:00;17.06.2023 01:14:59;0,002;;;
17.06.2023 01:15:00;17.06.2023 01:29:59;0,002;;;
17.06.2023 01:30:00;17.06.2023 01:44:59;0,006;;;
17.06.2023 01:45:00;17.06.2023 01:59:59;0,002;;;
17.06.2023 02:00:00;17.06.2023 02:14:59;0,003;;;
17.06.2023 02:15:00;17.06.2023 02:29:59;0,002;;;
17.06.2023 02:30:00;17.06.2023 02:44:59;0;;;
17.06.2023 02:45:00;17.06.2023 02:59:59;0,001;;;
17.06.2023 03:00:00;17.06.2023 03:14:59;0,002;;;
17.06.2023 03:15:00;17.06.2023 03:29:59;0,002;;;
17.06.2023 03:30:00;17.06.2023 03:44:59;0,004;;;
17.06.2023 03:45:00;17.06.2023 03:59:59;0,003;;;
17.06.2023 04:00:00;17.06.2023 04:14:59;0,001;;;
17.06.2023 04:15:00;17.06.2023 04:29:59;0,005;;;
17.06.2023 04:30:00;17.06.2023 04:44:59;0,005;;;
17.06.2023 04:45:00;17.06.2023 04:59:59;0,007;;;
17.06.2023 05:00:00;17.06.2023 05:14:59;0;;;
17.06.2023 05:15:00;17.06.2023 05:29:59;0;;;
17.06.2023 05:30:00;17.06.2023 05:44:59;0;;;
