Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
18.11.2023 02:00:00;18.11.2023 02:14:59;0,231;;;
18.11.2023 02:15:00;18.11.2023 02:29:59;0,446;;;
18.11.2023 02:30:00;18.11.2023 02:44:59;0,422;;;
18.11.2023 02:45:00;18.11.2023 02:59:59;0,397;;;
18.11.2023 03:00:00;18.11.2023 03:14:59;0,723;;;
18.11.2023 03:15:00;18.11.2023 03:29:59;0,743;;;
18.11.2023 03:30:00;18.11.2023 03:44:59;0,458;;;
18.11.2023 03:45:00;18.11.2023 03:59:59;0,704;;;
18.11.2023 04:00:00;18.11.2023 04:14:59;0,434;;;
18.11.2023 04:15:00;18.11.2023 04:29:59;0,434;;;
18.11.2023 04:30:00;18.11.2023 04:44:59;0,362;;;
18.11.2023 04:45:00;18.11.2023 04:59:59;0,622;;;
18.11.2023 05:00:00;18.11.2023 05:14:59;0,414;;;
18.11.2023 05:15:00;18.11.2023 05:29:59;0,323;;;
18.11.2023 05:30:00;18.11.2023 05:44:59;0,302;;;
18.11.2023 05:45:00;18.11.2023 05:59:59;0,287;;;
18.11.2023 06:00:00;18.11.2023 06:14:59;0,409;;;
18.11.2023 06:15:00;18.11.2023 06:29:59;0,329;;;
18.11.2023 06:30:00;18.11.2023 06:44:59;0,268;;;
18.11.2023 06:45:00;18.11.2023 06:59:59;0,519;;;
18.11.2023 07:00:00;18.11.2023 07:14:59;0,409;;;
18.11.2023 07:15:00;18.11.2023 07:29:59;0,333;;;
18.11.2023 07:30:00;18.11.2023 07:44:59;0,345;;;
18.11.2023 07:45:00;18.11.2023 07:59:59;0,427;;;
18.11.2023 08:00:00;18.11.2023 08:14:59;0,136;;;
18.11.2023 08:15:00;18.11.2023 08:29:59;0,149;;;
18.11.2023 08:30:00;18.11.2023 08:44:59;0,145;;;
18.11.2023 08:45:00;18.11.2023 08:59:59;0,093;;;
18.11.2023 09:00:00;18.11.2023 09:14:59;0,077;;;
18.11.2023 09:15:00;18.11.2023 09:29:59;0;;;
18.11.2023 09:30:00;18.11.2023 09:44:59;0,114;;;
18.11.2023 09:45:00;18.11.2023 09:59:59;0,001;;;
18.11.2023 10:00:00;18.11.2023 10:14:59;0,041;;;
18.11.2023 10:15:00;18.11.2023 10:29:59;0,116;;;
18.11.2023 10:30:00;18.11.2023 10:44:59;0,084;;;
18.11.2023 10:45:00;18.11.2023 10:59:59;0,209;;;
18.11.2023 11:00:00;18.11.2023 11:14:59;0,123;;;
18.11.2023 11:15:00;18.11.2023 11:29:59;0,085;;;
18.11.2023 11:30:00;18.11.2023 11:44:59;0,042;;;
18.11.2023 11:45:00;18.11.2023 11:59:59;0,007;;;
18.11.2023 12:00:00;18.11.2023 12:14:59;0,002;;;
18.11.2023 12:15:00;18.11.2023 12:29:59;0;;;
18.11.2023 12:30:00;18.11.2023 12:44:59;0;;;
18.11.2023 12:45:00;18.11.2023 12:59:59;0,025;;;
18.11.2023 13:00:00;18.11.2023 13:14:59;0,229;;;
18.11.2023 13:15:00;18.11.2023 13:29:59;0,649;;;
18.11.2023 13:30:00;18.11.2023 13:44:59;0,285;;;
18.11.2023 13:45:00;18.11.2023 13:59:59;0,028;;;
18.11.2023 14:00:00;18.11.2023 14:14:59;0,124;;;
18.11.2023 14:15:00;18.11.2023 14:29:59;0,214;;;
18.11.2023 14:30:00;18.11.2023 14:44:59;0,218;;;
18.11.2023 14:45:00;18.11.2023 14:59:59;0,247;;;
18.11.2023 15:00:00;18.11.2023 15:14:59;0,185;;;
18.11.2023 15:15:00;18.11.2023 15:29:59;0,578;;;
18.11.2023 15:30:00;18.11.2023 15:44:59;1,005;;;
18.11.2023 15:45:00;18.11.2023 15:59:59;0,582;;;
18.11.2023 16:00:00;18.11.2023 16:14:59;0,841;;;
18.11.2023 16:15:00;18.11.2023 16:29:59;0,575;;;
18.11.2023 16:30:00;18.11.2023 16:44:59;0,534;;;
18.11.2023 16:45:00;18.11.2023 16:59:59;0,492;;;
18.11.2023 17:00:00;18.11.2023 17:14:59;0,767;;;
18.11.2023 17:15:00;18.11.2023 17:29:59;0,367;;;
18.11.2023 17:30:00;18.11.2023 17:44:59;0,66;;;
18.11.2023 17:45:00;18.11.2023 17:59:59;0,468;;;
18.11.2023 18:00:00;18.11.2023 18:14:59;0,452;;;
18.11.2023 18:15:00;18.11.2023 18:29:59;0,381;;;
18.11.2023 18:30:00;18.11.2023 18:44:59;0,383;;;
18.11.2023 18:45:00;18.11.2023 18:59:59;0,38;;;
18.11.2023 19:00:00;18.11.2023 19:14:59;0,354;;;
18.11.2023 19:15:00;18.11.2023 19:29:59;0,35;;;
18.11.2023 19:30:00;18.11.2023 19:44:59;0,335;;;
18.11.2023 19:45:00;18.11.2023 19:59:59;0,329;;;
18.11.2023 20:00:00;18.11.2023 20:14:59;0,349;;;
18.11.2023 20:15:00;18.11.2023 20:29:59;0,425;;;
18.11.2023 20:30:00;18.11.2023 20:44:59;0,361;;;
18.11.2023 20:45:00;18.11.2023 20:59:59;0,3;;;
18.11.2023 21:00:00;18.11.2023 21:14:59;0,29;;;
18.11.2023 21:15:00;18.11.2023 21:29:59;0,284;;;
18.11.2023 21:30:00;18.11.2023 21:44:59;0,261;;;
18.11.2023 21:45:00;18.11.2023 21:59:59;0,277;;;
18.11.2023 22:00:00;18.11.2023 22:14:59;0,305;;;
18.11.2023 22:15:00;18.11.2023 22:29:59;0,257;;;
18.11.2023 22:30:00;18.11.2023 22:44:59;0,29;;;
18.11.2023 22:45:00;18.11.2023 22:59:59;0,297;;;
18.11.2023 23:00:00;18.11.2023 23:14:59;0,265;;;
18.11.2023 23:15:00;18.11.2023 23:29:59;0,259;;;
18.11.2023 23:30:00;18.11.2023 23:44:59;0,229;;;
18.11.2023 23:45:00;18.11.2023 23:59:59;0,227;;;
19.11.2023 00:00:00;19.11.2023 00:14:59;0,231;;;
19.11.2023 00:15:00;19.11.2023 00:29:59;0,231;;;
19.11.2023 00:30:00;19.11.2023 00:44:59;0,235;;;
19.11.2023 00:45:00;19.11.2023 00:59:59;0,222;;;
19.11.2023 01:00:00;19.11.2023 01:14:59;0,227;;;
19.11.2023 01:15:00;19.11.2023 01:29:59;0,232;;;
19.11.2023 01:30:00;19.11.2023 01:44:59;0,222;;;
19.11.2023 01:45:00;19.11.2023 01:59:59;0,209;;;
19.11.2023 02:00:00;19.11.2023 02:14:59;0,047;;;
19.11.2023 02:15:00;19.11.2023 02:29:59;0,037;;;
19.11.2023 02:30:00;19.11.2023 02:44:59;0,05;;;
19.11.2023 02:45:00;19.11.2023 02:59:59;0,044;;;
19.11.2023 03:00:00;19.11.2023 03:14:59;0,051;;;
19.11.2023 03:15:00;19.11.2023 03:29:59;0,038;;;
19.11.2023 03:30:00;19.11.2023 03:44:59;0,039;;;
19.11.2023 03:45:00;19.11.2023 03:59:59;0,054;;;
19.11.2023 04:00:00;19.11.2023 04:14:59;0,04;;;
19.11.2023 04:15:00;19.11.2023 04:29:59;0,048;;;
19.11.2023 04:30:00;19.11.2023 04:44:59;0,041;;;
19.11.2023 04:45:00;19.11.2023 04:59:59;0,035;;;
19.11.2023 05:00:00;19.11.2023 05:14:59;0,053;;;
19.11.2023 05:15:00;19.11.2023 05:29:59;0,042;;;
19.11.2023 05:30:00;19.11.2023 05:44:59;0,046;;;
19.11.2023 05:45:00;19.11.2023 05:59:59;0,046;;;
19.11.2023 06:00:00;19.11.2023 06:14:59;0,035;;;
19.11.2023 06:15:00;19.11.2023 06:29:59;0,049;;;
19.11.2023 06:30:00;19.11.2023 06:44:59;0,045;;;
19.11.2023 06:45:00;19.11.2023 06:59:59;0,042;;;
19.11.2023 07:00:00;19.11.2023 07:14:59;0,049;;;
19.11.2023 07:15:00;19.11.2023 07:29:59;0,034;;;
19.11.2023 07:30:00;19.11.2023 07:44:59;0,045;;;
19.11.2023 07:45:00;19.11.2023 07:59:59;0,049;;;
19.11.2023 08:00:00;19.11.2023 08:14:59;0,054;;;
19.11.2023 08:15:00;19.11.2023 08:29:59;0,06;;;
19.11.2023 08:30:00;19.11.2023 08:44:59;0,05;;;
19.11.2023 08:45:00;19.11.2023 08:59:59;0,058;;;
19.11.2023 09:00:00;19.11.2023 09:14:59;0,062;;;
19.11.2023 09:15:00;19.11.2023 09:29:59;0,063;;;
19.11.2023 09:30:00;19.11.2023 09:44:59;0,158;;;
19.11.2023 09:45:00;19.11.2023 09:59:59;0;;;
19.11.2023 10:00:00;19.11.2023 10:14:59;0,234;;;
19.11.2023 10:15:00;19.11.2023 10:29:59;0,722;;;
19.11.2023 10:30:00;19.11.2023 10:44:59;0,4;;;
19.11.2023 10:45:00;19.11.2023 10:59:59;0,476;;;
19.11.2023 11:00:00;19.11.2023 11:14:59;0,592;;;
19.11.2023 11:15:00;19.11.2023 11:29:59;0,329;;;
19.11.2023 11:30:00;19.11.2023 11:44:59;0,257;;;
19.11.2023 11:45:00;19.11.2023 11:59:59;0,197;;;
19.11.2023 12:00:00;19.11.2023 12:14:59;0,53;;;
19.11.2023 12:15:00;19.11.2023 12:29:59;0,199;;;
19.11.2023 12:30:00;19.11.2023 12:44:59;0,203;;;
19.11.2023 12:45:00;19.11.2023 12:59:59;0,166;;;
19.11.2023 13:00:00;19.11.2023 13:14:59;0,818;;;
19.11.2023 13:15:00;19.11.2023 13:29:59;0,891;;;
19.11.2023 13:30:00;19.11.2023 13:44:59;0,5;;;
19.11.2023 13:45:00;19.11.2023 13:59:59;0,125;;;
19.11.2023 14:00:00;19.11.2023 14:14:59;0,15;;;
19.11.2023 14:15:00;19.11.2023 14:29:59;0,12;;;
19.11.2023 14:30:00;19.11.2023 14:44:59;0,103;;;
19.11.2023 14:45:00;19.11.2023 14:59:59;0,293;;;
19.11.2023 15:00:00;19.11.2023 15:14:59;0,239;;;
19.11.2023 15:15:00;19.11.2023 15:29:59;0,204;;;
19.11.2023 15:30:00;19.11.2023 15:44:59;0,214;;;
19.11.2023 15:45:00;19.11.2023 15:59:59;0,247;;;
19.11.2023 16:00:00;19.11.2023 16:14:59;0,209;;;
19.11.2023 16:15:00;19.11.2023 16:29:59;0,214;;;
19.11.2023 16:30:00;19.11.2023 16:44:59;0,216;;;
19.11.2023 16:45:00;19.11.2023 16:59:59;0,227;;;
19.11.2023 17:00:00;19.11.2023 17:14:59;0,152;;;
19.11.2023 17:15:00;19.11.2023 17:29:59;0,126;;;
19.11.2023 17:30:00;19.11.2023 17:44:59;0,128;;;
19.11.2023 17:45:00;19.11.2023 17:59:59;0,128;;;
19.11.2023 18:00:00;19.11.2023 18:14:59;0,135;;;
19.11.2023 18:15:00;19.11.2023 18:29:59;0,15;;;
19.11.2023 18:30:00;19.11.2023 18:44:59;0,155;;;
19.11.2023 18:45:00;19.11.2023 18:59:59;0,168;;;
19.11.2023 19:00:00;19.11.2023 19:14:59;0,166;;;
19.11.2023 19:15:00;19.11.2023 19:29:59;0,189;;;
19.11.2023 19:30:00;19.11.2023 19:44:59;0,198;;;
19.11.2023 19:45:00;19.11.2023 19:59:59;0,191;;;
19.11.2023 20:00:00;19.11.2023 20:14:59;0,191;;;
19.11.2023 20:15:00;19.11.2023 20:29:59;0,173;;;
19.11.2023 20:30:00;19.11.2023 20:44:59;0,175;;;
19.11.2023 20:45:00;19.11.2023 20:59:59;0,161;;;
19.11.2023 21:00:00;19.11.2023 21:14:59;0,143;;;
19.11.2023 21:15:00;19.11.2023 21:29:59;0,161;;;
19.11.2023 21:30:00;19.11.2023 21:44:59;0,176;;;
19.11.2023 21:45:00;19.11.2023 21:59:59;0,158;;;
19.11.2023 22:00:00;19.11.2023 22:14:59;0,185;;;
19.11.2023 22:15:00;19.11.2023 22:29:59;0,177;;;
19.11.2023 22:30:00;19.11.2023 22:44:59;0,163;;;
19.11.2023 22:45:00;19.11.2023 22:59:59;0,221;;;
19.11.2023 23:00:00;19.11.2023 23:14:59;0,141;;;
19.11.2023 23:15:00;19.11.2023 23:29:59;0,146;;;
19.11.2023 23:30:00;19.11.2023 23:44:59;0,131;;;
19.11.2023 23:45:00;19.11.2023 23:59:59;0,132;;;
20.11.2023 00:00:00;20.11.2023 00:14:59;0,138;;;
20.11.2023 00:15:00;20.11.2023 00:29:59;0,136;;;
20.11.2023 00:30:00;20.11.2023 00:44:59;0,153;;;
20.11.2023 00:45:00;20.11.2023 00:59:59;0,147;;;
20.11.2023 01:00:00;20.11.2023 01:14:59;0,126;;;
20.11.2023 01:15:00;20.11.2023 01:29:59;0,14;;;
20.11.2023 01:30:00;20.11.2023 01:44:59;0,138;;;
20.11.2023 01:45:00;20.11.2023 01:59:59;0,142;;;
20.11.2023 02:00:00;20.11.2023 02:14:59;0,045;;;
20.11.2023 02:15:00;20.11.2023 02:29:59;0,037;;;
20.11.2023 02:30:00;20.11.2023 02:44:59;0,043;;;
20.11.2023 02:45:00;20.11.2023 02:59:59;0,047;;;
20.11.2023 03:00:00;20.11.2023 03:14:59;0,044;;;
20.11.2023 03:15:00;20.11.2023 03:29:59;0,045;;;
20.11.2023 03:30:00;20.11.2023 03:44:59;0,037;;;
20.11.2023 03:45:00;20.11.2023 03:59:59;0,041;;;
20.11.2023 04:00:00;20.11.2023 04:14:59;0,048;;;
20.11.2023 04:15:00;20.11.2023 04:29:59;0,044;;;
20.11.2023 04:30:00;20.11.2023 04:44:59;0,049;;;
20.11.2023 04:45:00;20.11.2023 04:59:59;0,038;;;
20.11.2023 05:00:00;20.11.2023 05:14:59;0,037;;;
20.11.2023 05:15:00;20.11.2023 05:29:59;0,052;;;
20.11.2023 05:30:00;20.11.2023 05:44:59;0,044;;;
20.11.2023 05:45:00;20.11.2023 05:59:59;0,043;;;
20.11.2023 06:00:00;20.11.2023 06:14:59;0,042;;;
20.11.2023 06:15:00;20.11.2023 06:29:59;0,033;;;
20.11.2023 06:30:00;20.11.2023 06:44:59;0,073;;;
20.11.2023 06:45:00;20.11.2023 06:59:59;0,081;;;
20.11.2023 07:00:00;20.11.2023 07:14:59;0,088;;;
20.11.2023 07:15:00;20.11.2023 07:29:59;0,057;;;
20.11.2023 07:30:00;20.11.2023 07:44:59;0,039;;;
20.11.2023 07:45:00;20.11.2023 07:59:59;0,058;;;
20.11.2023 08:00:00;20.11.2023 08:14:59;0,054;;;
20.11.2023 08:15:00;20.11.2023 08:29:59;0,046;;;
20.11.2023 08:30:00;20.11.2023 08:44:59;0,049;;;
20.11.2023 08:45:00;20.11.2023 08:59:59;0,041;;;
20.11.2023 09:00:00;20.11.2023 09:14:59;0,047;;;
20.11.2023 09:15:00;20.11.2023 09:29:59;0,001;;;
20.11.2023 09:30:00;20.11.2023 09:44:59;0,004;;;
20.11.2023 09:45:00;20.11.2023 09:59:59;0,001;;;
20.11.2023 10:00:00;20.11.2023 10:14:59;0,212;;;
20.11.2023 10:15:00;20.11.2023 10:29:59;0,451;;;
20.11.2023 10:30:00;20.11.2023 10:44:59;0,286;;;
20.11.2023 10:45:00;20.11.2023 10:59:59;0,304;;;
20.11.2023 11:00:00;20.11.2023 11:14:59;0,252;;;
20.11.2023 11:15:00;20.11.2023 11:29:59;0,241;;;
20.11.2023 11:30:00;20.11.2023 11:44:59;0,226;;;
20.11.2023 11:45:00;20.11.2023 11:59:59;0,068;;;
20.11.2023 12:00:00;20.11.2023 12:14:59;0,004;;;
20.11.2023 12:15:00;20.11.2023 12:29:59;0,035;;;
20.11.2023 12:30:00;20.11.2023 12:44:59;0,002;;;
20.11.2023 12:45:00;20.11.2023 12:59:59;0;;;
20.11.2023 13:00:00;20.11.2023 13:14:59;0,336;;;
20.11.2023 13:15:00;20.11.2023 13:29:59;0,414;;;
20.11.2023 13:30:00;20.11.2023 13:44:59;0,017;;;
20.11.2023 13:45:00;20.11.2023 13:59:59;0,012;;;
20.11.2023 14:00:00;20.11.2023 14:14:59;0,063;;;
20.11.2023 14:15:00;20.11.2023 14:29:59;0,331;;;
20.11.2023 14:30:00;20.11.2023 14:44:59;0,228;;;
20.11.2023 14:45:00;20.11.2023 14:59:59;0,21;;;
20.11.2023 15:00:00;20.11.2023 15:14:59;0,23;;;
20.11.2023 15:15:00;20.11.2023 15:29:59;0,217;;;
20.11.2023 15:30:00;20.11.2023 15:44:59;0,23;;;
20.11.2023 15:45:00;20.11.2023 15:59:59;0,227;;;
20.11.2023 16:00:00;20.11.2023 16:14:59;0,208;;;
20.11.2023 16:15:00;20.11.2023 16:29:59;0,229;;;
20.11.2023 16:30:00;20.11.2023 16:44:59;0,299;;;
20.11.2023 16:45:00;20.11.2023 16:59:59;0,272;;;
20.11.2023 17:00:00;20.11.2023 17:14:59;0,398;;;
20.11.2023 17:15:00;20.11.2023 17:29:59;0,534;;;
20.11.2023 17:30:00;20.11.2023 17:44:59;0,358;;;
20.11.2023 17:45:00;20.11.2023 17:59:59;0,196;;;
20.11.2023 18:00:00;20.11.2023 18:14:59;0,198;;;
20.11.2023 18:15:00;20.11.2023 18:29:59;0,203;;;
20.11.2023 18:30:00;20.11.2023 18:44:59;0,404;;;
20.11.2023 18:45:00;20.11.2023 18:59:59;0,258;;;
20.11.2023 19:00:00;20.11.2023 19:14:59;0,205;;;
20.11.2023 19:15:00;20.11.2023 19:29:59;0,208;;;
20.11.2023 19:30:00;20.11.2023 19:44:59;0,584;;;
20.11.2023 19:45:00;20.11.2023 19:59:59;0,353;;;
20.11.2023 20:00:00;20.11.2023 20:14:59;0,178;;;
20.11.2023 20:15:00;20.11.2023 20:29:59;0,186;;;
20.11.2023 20:30:00;20.11.2023 20:44:59;0,179;;;
20.11.2023 20:45:00;20.11.2023 20:59:59;0,185;;;
20.11.2023 21:00:00;20.11.2023 21:14:59;0,183;;;
20.11.2023 21:15:00;20.11.2023 21:29:59;0,337;;;
20.11.2023 21:30:00;20.11.2023 21:44:59;0,256;;;
20.11.2023 21:45:00;20.11.2023 21:59:59;0,175;;;
20.11.2023 22:00:00;20.11.2023 22:14:59;0,171;;;
20.11.2023 22:15:00;20.11.2023 22:29:59;0,171;;;
20.11.2023 22:30:00;20.11.2023 22:44:59;0,138;;;
20.11.2023 22:45:00;20.11.2023 22:59:59;0,146;;;
20.11.2023 23:00:00;20.11.2023 23:14:59;0,141;;;
20.11.2023 23:15:00;20.11.2023 23:29:59;0,151;;;
20.11.2023 23:30:00;20.11.2023 23:44:59;0,169;;;
20.11.2023 23:45:00;20.11.2023 23:59:59;0,142;;;
21.11.2023 00:00:00;21.11.2023 00:14:59;0,13;;;
21.11.2023 00:15:00;21.11.2023 00:29:59;0,146;;;
21.11.2023 00:30:00;21.11.2023 00:44:59;0,139;;;
21.11.2023 00:45:00;21.11.2023 00:59:59;0,139;;;
21.11.2023 01:00:00;21.11.2023 01:14:59;0,136;;;
21.11.2023 01:15:00;21.11.2023 01:29:59;0,128;;;
21.11.2023 01:30:00;21.11.2023 01:44:59;0,156;;;
21.11.2023 01:45:00;21.11.2023 01:59:59;0,143;;;
21.11.2023 02:00:00;21.11.2023 02:14:59;0,044;;;
21.11.2023 02:15:00;21.11.2023 02:29:59;0,045;;;
21.11.2023 02:30:00;21.11.2023 02:44:59;0,035;;;
21.11.2023 02:45:00;21.11.2023 02:59:59;0,051;;;
21.11.2023 03:00:00;21.11.2023 03:14:59;0,047;;;
21.11.2023 03:15:00;21.11.2023 03:29:59;0,042;;;
21.11.2023 03:30:00;21.11.2023 03:44:59;0,051;;;
21.11.2023 03:45:00;21.11.2023 03:59:59;0,032;;;
21.11.2023 04:00:00;21.11.2023 04:14:59;0,044;;;
21.11.2023 04:15:00;21.11.2023 04:29:59;0,049;;;
21.11.2023 04:30:00;21.11.2023 04:44:59;0,043;;;
21.11.2023 04:45:00;21.11.2023 04:59:59;0,048;;;
21.11.2023 05:00:00;21.11.2023 05:14:59;0,035;;;
21.11.2023 05:15:00;21.11.2023 05:29:59;0,042;;;
21.11.2023 05:30:00;21.11.2023 05:44:59;0,054;;;
21.11.2023 05:45:00;21.11.2023 05:59:59;0,058;;;
21.11.2023 06:00:00;21.11.2023 06:14:59;0,079;;;
21.11.2023 06:15:00;21.11.2023 06:29:59;0,077;;;
21.11.2023 06:30:00;21.11.2023 06:44:59;0,06;;;
21.11.2023 06:45:00;21.11.2023 06:59:59;0,223;;;
21.11.2023 07:00:00;21.11.2023 07:14:59;0,131;;;
21.11.2023 07:15:00;21.11.2023 07:29:59;0,103;;;
21.11.2023 07:30:00;21.11.2023 07:44:59;0,079;;;
21.11.2023 07:45:00;21.11.2023 07:59:59;0,047;;;
21.11.2023 08:00:00;21.11.2023 08:14:59;0,055;;;
21.11.2023 08:15:00;21.11.2023 08:29:59;0,102;;;
21.11.2023 08:30:00;21.11.2023 08:44:59;0,088;;;
21.11.2023 08:45:00;21.11.2023 08:59:59;0,082;;;
21.11.2023 09:00:00;21.11.2023 09:14:59;0;;;
21.11.2023 09:15:00;21.11.2023 09:29:59;0,036;;;
21.11.2023 09:30:00;21.11.2023 09:44:59;0,073;;;
21.11.2023 09:45:00;21.11.2023 09:59:59;0,053;;;
21.11.2023 10:00:00;21.11.2023 10:14:59;0,254;;;
21.11.2023 10:15:00;21.11.2023 10:29:59;0,45;;;
21.11.2023 10:30:00;21.11.2023 10:44:59;0,242;;;
21.11.2023 10:45:00;21.11.2023 10:59:59;0,318;;;
21.11.2023 11:00:00;21.11.2023 11:14:59;0,245;;;
21.11.2023 11:15:00;21.11.2023 11:29:59;0,262;;;
21.11.2023 11:30:00;21.11.2023 11:44:59;0,194;;;
21.11.2023 11:45:00;21.11.2023 11:59:59;0,241;;;
21.11.2023 12:00:00;21.11.2023 12:14:59;0,191;;;
21.11.2023 12:15:00;21.11.2023 12:29:59;0,207;;;
21.11.2023 12:30:00;21.11.2023 12:44:59;0,309;;;
21.11.2023 12:45:00;21.11.2023 12:59:59;0,264;;;
21.11.2023 13:00:00;21.11.2023 13:14:59;0,487;;;
21.11.2023 13:15:00;21.11.2023 13:29:59;0,692;;;
21.11.2023 13:30:00;21.11.2023 13:44:59;0,022;;;
21.11.2023 13:45:00;21.11.2023 13:59:59;0,03;;;
21.11.2023 14:00:00;21.11.2023 14:14:59;0,343;;;
21.11.2023 14:15:00;21.11.2023 14:29:59;0,338;;;
21.11.2023 14:30:00;21.11.2023 14:44:59;0,212;;;
21.11.2023 14:45:00;21.11.2023 14:59:59;0,225;;;
21.11.2023 15:00:00;21.11.2023 15:14:59;0,282;;;
21.11.2023 15:15:00;21.11.2023 15:29:59;0,332;;;
21.11.2023 15:30:00;21.11.2023 15:44:59;0,488;;;
21.11.2023 15:45:00;21.11.2023 15:59:59;0,458;;;
21.11.2023 16:00:00;21.11.2023 16:14:59;0,26;;;
21.11.2023 16:15:00;21.11.2023 16:29:59;0,249;;;
21.11.2023 16:30:00;21.11.2023 16:44:59;0,257;;;
21.11.2023 16:45:00;21.11.2023 16:59:59;0,246;;;
21.11.2023 17:00:00;21.11.2023 17:14:59;0,243;;;
21.11.2023 17:15:00;21.11.2023 17:29:59;0,248;;;
21.11.2023 17:30:00;21.11.2023 17:44:59;0,244;;;
21.11.2023 17:45:00;21.11.2023 17:59:59;0,303;;;
21.11.2023 18:00:00;21.11.2023 18:14:59;0,451;;;
21.11.2023 18:15:00;21.11.2023 18:29:59;0,478;;;
21.11.2023 18:30:00;21.11.2023 18:44:59;0,444;;;
21.11.2023 18:45:00;21.11.2023 18:59:59;0,315;;;
21.11.2023 19:00:00;21.11.2023 19:14:59;0,269;;;
21.11.2023 19:15:00;21.11.2023 19:29:59;0,28;;;
21.11.2023 19:30:00;21.11.2023 19:44:59;0,27;;;
21.11.2023 19:45:00;21.11.2023 19:59:59;0,257;;;
21.11.2023 20:00:00;21.11.2023 20:14:59;0,199;;;
21.11.2023 20:15:00;21.11.2023 20:29:59;0,164;;;
21.11.2023 20:30:00;21.11.2023 20:44:59;0,165;;;
21.11.2023 20:45:00;21.11.2023 20:59:59;0,151;;;
21.11.2023 21:00:00;21.11.2023 21:14:59;0,153;;;
21.11.2023 21:15:00;21.11.2023 21:29:59;0,183;;;
21.11.2023 21:30:00;21.11.2023 21:44:59;0,206;;;
21.11.2023 21:45:00;21.11.2023 21:59:59;0,218;;;
21.11.2023 22:00:00;21.11.2023 22:14:59;0,197;;;
21.11.2023 22:15:00;21.11.2023 22:29:59;0,227;;;
21.11.2023 22:30:00;21.11.2023 22:44:59;0,169;;;
21.11.2023 22:45:00;21.11.2023 22:59:59;0,151;;;
21.11.2023 23:00:00;21.11.2023 23:14:59;0,143;;;
21.11.2023 23:15:00;21.11.2023 23:29:59;0,136;;;
21.11.2023 23:30:00;21.11.2023 23:44:59;0,138;;;
21.11.2023 23:45:00;21.11.2023 23:59:59;0,151;;;
22.11.2023 00:00:00;22.11.2023 00:14:59;0,137;;;
22.11.2023 00:15:00;22.11.2023 00:29:59;0,136;;;
22.11.2023 00:30:00;22.11.2023 00:44:59;0,139;;;
22.11.2023 00:45:00;22.11.2023 00:59:59;0,137;;;
22.11.2023 01:00:00;22.11.2023 01:14:59;0,148;;;
22.11.2023 01:15:00;22.11.2023 01:29:59;0,139;;;
22.11.2023 01:30:00;22.11.2023 01:44:59;0,128;;;
22.11.2023 01:45:00;22.11.2023 01:59:59;0,142;;;
22.11.2023 02:00:00;22.11.2023 02:14:59;0,04;;;
22.11.2023 02:15:00;22.11.2023 02:29:59;0,045;;;
22.11.2023 02:30:00;22.11.2023 02:44:59;0,043;;;
22.11.2023 02:45:00;22.11.2023 02:59:59;0,04;;;
22.11.2023 03:00:00;22.11.2023 03:14:59;0,058;;;
22.11.2023 03:15:00;22.11.2023 03:29:59;0,042;;;
22.11.2023 03:30:00;22.11.2023 03:44:59;0,041;;;
22.11.2023 03:45:00;22.11.2023 03:59:59;0,049;;;
22.11.2023 04:00:00;22.11.2023 04:14:59;0,036;;;
22.11.2023 04:15:00;22.11.2023 04:29:59;0,041;;;
22.11.2023 04:30:00;22.11.2023 04:44:59;0,05;;;
22.11.2023 04:45:00;22.11.2023 04:59:59;0,039;;;
22.11.2023 05:00:00;22.11.2023 05:14:59;0,05;;;
22.11.2023 05:15:00;22.11.2023 05:29:59;0,034;;;
22.11.2023 05:30:00;22.11.2023 05:44:59;0,043;;;
22.11.2023 05:45:00;22.11.2023 05:59:59;0,065;;;
22.11.2023 06:00:00;22.11.2023 06:14:59;0,054;;;
22.11.2023 06:15:00;22.11.2023 06:29:59;0,049;;;
22.11.2023 06:30:00;22.11.2023 06:44:59;0,197;;;
22.11.2023 06:45:00;22.11.2023 06:59:59;0,067;;;
22.11.2023 07:00:00;22.11.2023 07:14:59;0,12;;;
22.11.2023 07:15:00;22.11.2023 07:29:59;0,132;;;
22.11.2023 07:30:00;22.11.2023 07:44:59;0,094;;;
22.11.2023 07:45:00;22.11.2023 07:59:59;0,051;;;
22.11.2023 08:00:00;22.11.2023 08:14:59;0,049;;;
22.11.2023 08:15:00;22.11.2023 08:29:59;0,061;;;
22.11.2023 08:30:00;22.11.2023 08:44:59;0,039;;;
22.11.2023 08:45:00;22.11.2023 08:59:59;0,045;;;
22.11.2023 09:00:00;22.11.2023 09:14:59;0,049;;;
22.11.2023 09:15:00;22.11.2023 09:29:59;0,006;;;
22.11.2023 09:30:00;22.11.2023 09:44:59;0,003;;;
22.11.2023 09:45:00;22.11.2023 09:59:59;0,002;;;
22.11.2023 10:00:00;22.11.2023 10:14:59;0,134;;;
22.11.2023 10:15:00;22.11.2023 10:29:59;0,462;;;
22.11.2023 10:30:00;22.11.2023 10:44:59;0,279;;;
22.11.2023 10:45:00;22.11.2023 10:59:59;0,304;;;
