Ablesezeitpunkt;Zaehlerstand Gesamt - 1.8.0;Verbrauch Gesamt - 1.8.0;Status Gesamt - 1.8.0;Zaehlerstand Hochtarif - 1.8.1;Verbrauch Hochtarif - 1.8.1;Status Hochtarif - 1.8.1;Zaehlerstand Niedertarif - 1.8.2;Verbrauch Niedertarif - 1.8.2;Status Niedertarif - 1.8.2
2026-04-16T03:15:00.000+02:00;11975,526;0,033;VAL;;;;;;
2026-04-16T03:30:00.000+02:00;11975,555;0,029;VAL;;;;;;
2026-04-16T03:45:00.000+02:00;11975,57;0,015;VAL;;;;;;
2026-04-16T04:00:00.000+02:00;11975,602;0,032;VAL;;;;;;
2026-04-16T04:15:00.000+02:00;11975,628;0,026;VAL;;;;;;
2026-04-16T04:30:00.000+02:00;11975,645;0,017;VAL;;;;;;
2026-04-16T04:45:00.000+02:00;11975,678;0,033;VAL;;;;;;
2026-04-16T05:00:00.000+02:00;11975,703;0,025;VAL;;;;;;
2026-04-16T05:15:00.000+02:00;11975,728;0,025;VAL;;;;;;
2026-04-16T05:30:00.000+02:00;11975,753;0,025;VAL;;;;;;
2026-04-16T05:45:00.000+02:00;11975,774;0,021;VAL;;;;;;
2026-04-16T06:00:00.000+02:00;11975,805;0,031;VAL;;;;;;
2026-04-16T06:15:00.000+02:00;11975,824;0,019;VAL;;;;;;
2026-04-16T06:30:00.000+02:00;11975,852;0,028;VAL;;;;;;
2026-04-16T06:45:00.000+02:00;11975,881;0,029;VAL;;;;;;
2026-04-16T07:00:00.000+02:00;11975,905;0,024;VAL;;;;;;
2026-04-16T07:15:00.000+02:00;11975,928;0,023;VAL;;;;;;
2026-04-16T07:30:00.000+02:00;11975,951;0,023;VAL;;;;;;
2026-04-16T07:45:00.000+02:00;11975,974;0,023;VAL;;;;;;
2026-04-16T08:00:00.000+02:00;11976,013;0,039;VAL;;;;;;
2026-04-16T08:15:00.000+02:00;11976,038;0,025;VAL;;;;;;
2026-04-16T08:30:00.000+02:00;11976,06;0,022;VAL;;;;;;
2026-04-16T08:45:00.000+02:00;11976,086;0,026;VAL;;;;;;
2026-04-16T09:00:00.000+02:00;11976,097;0,011;VAL;;;;;;
2026-04-16T09:15:00.000+02:00;11976,114;0,017;VAL;;;;;;
2026-04-16T09:30:00.000+02:00;11976,125;0,011;VAL;;;;;;
2026-04-16T09:45:00.000+02:00;11976,131;0,006;VAL;;;;;;
2026-04-16T10:00:00.000+02:00;11976,144;0,013;VAL;;;;;;
2026-04-16T10:15:00.000+02:00;11976,146;0,002;VAL;;;;;;
2026-04-16T10:30:00.000+02:00;11976,146;;VAL;;;;;;
2026-04-16T10:45:00.000+02:00;11976,146;;VAL;;;;;;
2026-04-16T11:00:00.000+02:00;11976,146;;VAL;;;;;;
2026-04-16T11:15:00.000+02:00;11976,146;;VAL;;;;;;
2026-04-16T11:30:00.000+02:00;11976,152;0,006;VAL;;;;;;
2026-04-16T11:45:00.000+02:00;11976,152;;VAL;;;;;;
2026-04-16T12:00:00.000+02:00;11976,159;0,007;VAL;;;;;;
2026-04-16T12:15:00.000+02:00;11976,16;0,001;VAL;;;;;;
2026-04-16T12:30:00.000+02:00;11976,164;0,004;VAL;;;;;;
2026-04-16T12:45:00.000+02:00;11976,175;0,011;VAL;;;;;;
2026-04-16T13:00:00.000+02:00;11976,187;0,012;VAL;;;;;;
2026-04-16T13:15:00.000+02:00;11976,202;0,015;VAL;;;;;;
2026-04-16T13:30:00.000+02:00;11976,21;0,008;VAL;;;;;;
2026-04-16T13:45:00.000+02:00;11976,217;0,007;VAL;;;;;;
2026-04-16T14:00:00.000+02:00;11976,217;;VAL;;;;;;
2026-04-16T14:15:00.000+02:00;11976,219;0,002;VAL;;;;;;
2026-04-16T14:30:00.000+02:00;11976,219;;VAL;;;;;;
2026-04-16T14:45:00.000+02:00;11976,219;;VAL;;;;;;
2026-04-16T15:00:00.000+02:00;11976,219;;VAL;;;;;;
2026-04-16T15:15:00.000+02:00;11976,224;0,005;VAL;;;;;;
2026-04-16T15:30:00.000+02:00;11976,229;0,005;VAL;;;;;;
2026-04-16T15:45:00.000+02:00;11976,245;0,016;VAL;;;;;;
2026-04-16T16:00:00.000+02:00;11976,273;0,028;VAL;;;;;;
2026-04-16T16:15:00.000+02:00;11976,295;0,022;VAL;;;;;;
2026-04-16T16:30:00.000+02:00;11976,316;0,021;VAL;;;;;;
2026-04-16T16:45:00.000+02:00;11976,334;0,018;VAL;;;;;;
2026-04-16T17:00:00.000+02:00;11976,345;0,011;VAL;;;;;;
2026-04-16T17:15:00.000+02:00;11976,345;;VAL;;;;;;
2026-04-16T17:30:00.000+02:00;11976,358;0,013;VAL;;;;;;
2026-04-16T17:45:00.000+02:00;11976,36;0,002;VAL;;;;;;
2026-04-16T18:00:00.000+02:00;11976,381;0,021;VAL;;;;;;
2026-04-16T18:15:00.000+02:00;11976,399;0,018;VAL;;;;;;
2026-04-16T18:30:00.000+02:00;11976,419;0,02;VAL;;;;;;
2026-04-16T18:45:00.000+02:00;11976,444;0,025;VAL;;;;;;
2026-04-16T19:00:00.000+02:00;11976,471;0,027;VAL;;;;;;
2026-04-16T19:15:00.000+02:00;11976,499;0,028;VAL;;;;;;
2026-04-16T19:30:00.000+02:00;11976,523;0,024;VAL;;;;;;
2026-04-16T19:45:00.000+02:00;11976,55;0,027;VAL;;;;;;
2026-04-16T20:00:00.000+02:00;11976,574;0,024;VAL;;;;;;
2026-04-16T20:15:00.000+02:00;11976,605;0,031;VAL;;;;;;
2026-04-16T20:30:00.000+02:00;11976,628;0,023;VAL;;;;;;
2026-04-16T20:45:00.000+02:00;11976,66;0,032;VAL;;;;;;
2026-04-16T21:00:00.000+02:00;11976,683;0,023;VAL;;;;;;
2026-04-16T21:15:00.000+02:00;11976,709;0,026;VAL;;;;;;
2026-04-16T21:30:00.000+02:00;11976,738;0,029;VAL;;;;;;
2026-04-16T21:45:00.000+02:00;11976,756;0,018;VAL;;;;;;
2026-04-16T22:00:00.000+02:00;11976,791;0,035;VAL;;;;;;
2026-04-16T22:15:00.000+02:00;11976,813;0,022;VAL;;;;;;
2026-04-16T22:30:00.000+02:00;11976,847;0,034;VAL;;;;;;
2026-04-16T22:45:00.000+02:00;11976,897;0,05;VAL;;;;;;
2026-04-16T23:00:00.000+02:00;11976,93;0,033;VAL;;;;;;
2026-04-16T23:15:00.000+02:00;11976,954;0,024;VAL;;;;;;
2026-04-16T23:30:00.000+02:00;11976,996;0,042;VAL;;;;;;
2026-04-16T23:45:00.000+02:00;11977,017;0,021;VAL;;;;;;
2026-04-17T00:00:00.000+02:00;11977,044;0,027;VAL;;;;;;
2026-04-17T00:15:00.000+02:00;11977,073;0,029;VAL;;;;;;
2026-04-17T00:30:00.000+02:00;11977,09;0,017;VAL;;;;;;
2026-04-17T00:45:00.000+02:00;11977,125;0,035;VAL;;;;;;
2026-04-17T01:00:00.000+02:00;11977,147;0,022;VAL;;;;;;
2026-04-17T01:15:00.000+02:00;11977,172;0,025;VAL;;;;;;
2026-04-17T01:30:00.000+02:00;11977,203;0,031;VAL;;;;;;
2026-04-17T01:45:00.000+02:00;11977,223;0,02;VAL;;;;;;
2026-04-17T02:00:00.000+02:00;11977,257;0,034;VAL;;;;;;
2026-04-17T02:15:00.000+02:00;11977,275;0,018;VAL;;;;;;
2026-04-17T02:30:00.000+02:00;11977,303;0,028;VAL;;;;;;
2026-04-17T02:45:00.000+02:00;11977,335;0,032;VAL;;;;;;
2026-04-17T03:00:00.000+02:00;11977,351;0,016;VAL;;;;;;
2026-04-17T03:15:00.000+02:00;11977,38;0,029;VAL;;;;;;
2026-04-17T03:30:00.000+02:00;11977,407;0,027;VAL;;;;;;
2026-04-17T03:45:00.000+02:00;11977,424;0,017;VAL;;;;;;
2026-04-17T04:00:00.000+02:00;11977,452;0,028;VAL;;;;;;
2026-04-17T04:15:00.000+02:00;11977,482;0,03;VAL;;;;;;
2026-04-17T04:30:00.000+02:00;11977,503;0,021;VAL;;;;;;
2026-04-17T04:45:00.000+02:00;11977,53;0,027;VAL;;;;;;
2026-04-17T05:00:00.000+02:00;11977,557;0,027;VAL;;;;;;
2026-04-17T05:15:00.000+02:00;11977,582;0,025;VAL;;;;;;
2026-04-17T05:30:00.000+02:00;11977,608;0,026;VAL;;;;;;
2026-04-17T05:45:00.000+02:00;11977,628;0,02;VAL;;;;;;
2026-04-17T06:00:00.000+02:00;11977,662;0,034;VAL;;;;;;
2026-04-17T06:15:00.000+02:00;11977,69;0,028;VAL;;;;;;
2026-04-17T06:30:00.000+02:00;11977,708;0,018;VAL;;;;;;
2026-04-17T06:45:00.000+02:00;11977,747;0,039;VAL;;;;;;
2026-04-17T07:00:00.000+02:00;11977,769;0,022;VAL;;;;;;
2026-04-17T07:15:00.000+02:00;11977,797;0,028;VAL;;;;;;
2026-04-17T07:30:00.000+02:00;11977,824;0,027;VAL;;;;;;
2026-04-17T07:45:00.000+02:00;11977,849;0,025;VAL;;;;;;
2026-04-17T08:00:00.000+02:00;11977,874;0,025;VAL;;;;;;
2026-04-17T08:15:00.000+02:00;11977,889;0,015;VAL;;;;;;
2026-04-17T08:30:00.000+02:00;11977,893;0,004;VAL;;;;;;
2026-04-17T08:45:00.000+02:00;11977,906;0,013;VAL;;;;;;
2026-04-17T09:00:00.000+02:00;11977,909;0,003;VAL;;;;;;
2026-04-17T09:15:00.000+02:00;11977,919;0,01;VAL;;;;;;
2026-04-17T09:30:00.000+02:00;11977,92;0,001;VAL;;;;;;
2026-04-17T09:45:00.000+02:00;11977,92;;VAL;;;;;;
2026-04-17T10:00:00.000+02:00;11977,923;0,003;VAL;;;;;;
2026-04-17T10:15:00.000+02:00;11977,924;0,001;VAL;;;;;;
2026-04-17T10:30:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T10:45:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T11:00:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T11:15:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T11:30:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T11:45:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T12:00:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T12:15:00.000+02:00;11977,924;;VAL;;;;;;
2026-04-17T12:30:00.000+02:00;11977,927;0,003;VAL;;;;;;
2026-04-17T12:45:00.000+02:00;11977,927;;VAL;;;;;;
2026-04-17T13:00:00.000+02:00;11977,927;;VAL;;;;;;
2026-04-17T13:15:00.000+02:00;11977,927;;VAL;;;;;;
2026-04-17T13:30:00.000+02:00;11977,927;;VAL;;;;;;
2026-04-17T13:45:00.000+02:00;11977,939;0,012;VAL;;;;;;
2026-04-17T14:00:00.000+02:00;11977,957;0,018;VAL;;;;;;
2026-04-17T14:15:00.000+02:00;11977,96;0,003;VAL;;;;;;
2026-04-17T14:30:00.000+02:00;11977,96;;VAL;;;;;;
2026-04-17T14:45:00.000+02:00;11977,96;;VAL;;;;;;
2026-04-17T15:00:00.000+02:00;11977,96;;VAL;;;;;;
2026-04-17T15:15:00.000+02:00;11977,972;0,012;VAL;;;;;;
2026-04-17T15:30:00.000+02:00;11977,982;0,01;VAL;;;;;;
2026-04-17T15:45:00.000+02:00;11977,993;0,011;VAL;;;;;;
2026-04-17T16:00:00.000+02:00;11978,016;0,023;VAL;;;;;;
2026-04-17T16:15:00.000+02:00;11978,033;0,017;VAL;;;;;;
2026-04-17T16:30:00.000+02:00;11978,038;0,005;VAL;;;;;;
2026-04-17T16:45:00.000+02:00;11978,051;0,013;VAL;;;;;;
2026-04-17T17:00:00.000+02:00;11978,053;0,002;VAL;;;;;;
2026-04-17T17:15:00.000+02:00;11978,068;0,015;VAL;;;;;;
2026-04-17T17:30:00.000+02:00;11978,094;0,026;VAL;;;;;;
2026-04-17T17:45:00.000+02:00;11978,11;0,016;VAL;;;;;;
2026-04-17T18:00:00.000+02:00;11978,142;0,032;VAL;;;;;;
2026-04-17T18:15:00.000+02:00;11978,168;0,026;VAL;;;;;;
2026-04-17T18:30:00.000+02:00;11978,191;0,023;VAL;;;;;;
2026-04-17T18:45:00.000+02:00;11978,223;0,032;VAL;;;;;;
2026-04-17T19:00:00.000+02:00;11978,243;0,02;VAL;;;;;;
2026-04-17T19:15:00.000+02:00;11978,276;0,033;VAL;;;;;;
2026-04-17T19:30:00.000+02:00;11978,306;0,03;VAL;;;;;;
2026-04-17T19:45:00.000+02:00;11978,329;0,023;VAL;;;;;;
2026-04-17T20:00:00.000+02:00;11978,361;0,032;VAL;;;;;;
2026-04-17T20:15:00.000+02:00;11978,392;0,031;VAL;;;;;;
2026-04-17T20:30:00.000+02:00;11978,413;0,021;VAL;;;;;;
2026-04-17T20:45:00.000+02:00;11978,448;0,035;VAL;;;;;;
2026-04-17T21:00:00.000+02:00;11978,47;0,022;VAL;;;;;;
2026-04-17T21:15:00.000+02:00;11978,501;0,031;VAL;;;;;;
2026-04-17T21:30:00.000+02:00;11978,526;0,025;VAL;;;;;;
2026-04-17T21:45:00.000+02:00;11978,546;0,02;VAL;;;;;;
2026-04-17T22:00:00.000+02:00;11978,58;0,034;VAL;;;;;;
2026-04-17T22:15:00.000+02:00;11978,598;0,018;VAL;;;;;;
2026-04-17T22:30:00.000+02:00;11978,626;0,028;VAL;;;;;;
2026-04-17T22:45:00.000+02:00;11978,653;0,027;VAL;;;;;;
2026-04-17T23:00:00.000+02:00;11979,769;1,116;VAL;;;;;;
2026-04-17T23:15:00.000+02:00;11981,488;1,719;VAL;;;;;;
2026-04-17T23:30:00.000+02:00;11983,21;1,722;VAL;;;;;;
2026-04-17T23:45:00.000+02:00;11984,921;1,711;VAL;;;;;;
2026-04-18T00:00:00.000+02:00;11986,634;1,713;VAL;;;;;;
2026-04-18T00:15:00.000+02:00;11988,338;1,704;VAL;;;;;;
2026-04-18T00:30:00.000+02:00;11990,051;1,713;VAL;;;;;;
2026-04-18T00:45:00.000+02:00;11991,761;1,71;VAL;;;;;;
2026-04-18T01:00:00.000+02:00;11993,466;1,705;VAL;;;;;;
2026-04-18T01:15:00.000+02:00;11995,144;1,678;VAL;;;;;;
2026-04-18T01:30:00.000+02:00;11996,81;1,666;VAL;;;;;;
2026-04-18T01:45:00.000+02:00;11996,952;0,142;VAL;;;;;;
2026-04-18T02:00:00.000+02:00;11996,99;0,038;VAL;;;;;;
2026-04-18T02:15:00.000+02:00;11997,013;0,023;VAL;;;;;;
2026-04-18T02:30:00.000+02:00;11997,044;0,031;VAL;;;;;;
2026-04-18T02:45:00.000+02:00;11997,074;0,03;VAL;;;;;;
2026-04-18T03:00:00.000+02:00;11997,093;0,019;VAL;;;;;;
2026-04-18T03:15:00.000+02:00;11997,125;0,032;VAL;;;;;;
2026-04-18T03:30:00.000+02:00;11997,15;0,025;VAL;;;;;;
2026-04-18T03:45:00.000+02:00;11997,174;0,024;VAL;;;;;;
2026-04-18T04:00:00.000+02:00;11997,205;0,031;VAL;;;;;;
2026-04-18T04:15:00.000+02:00;11997,226;0,021;VAL;;;;;;
2026-04-18T04:30:00.000+02:00;11997,251;0,025;VAL;;;;;;
2026-04-18T04:45:00.000+02:00;11997,282;0,031;VAL;;;;;;
2026-04-18T05:00:00.000+02:00;11997,297;0,015;VAL;;;;;;
2026-04-18T05:15:00.000+02:00;11997,329;0,032;VAL;;;;;;
2026-04-18T05:30:00.000+02:00;11997,358;0,029;VAL;;;;;;
2026-04-18T05:45:00.000+02:00;11997,377;0,019;VAL;;;;;;
2026-04-18T06:00:00.000+02:00;11997,404;0,027;VAL;;;;;;
2026-04-18T06:15:00.000+02:00;11997,436;0,032;VAL;;;;;;
2026-04-18T06:30:00.000+02:00;11997,454;0,018;VAL;;;;;;
2026-04-18T06:45:00.000+02:00;11997,479;0,025;VAL;;;;;;
2026-04-18T07:00:00.000+02:00;11997,508;0,029;VAL;;;;;;
2026-04-18T07:15:00.000+02:00;11997,524;0,016;VAL;;;;;;
2026-04-18T07:30:00.000+02:00;11997,553;0,029;VAL;;;;;;
2026-04-18T07:45:00.000+02:00;11997,562;0,009;VAL;;;;;;
2026-04-18T08:00:00.000+02:00;11997,573;0,011;VAL;;;;;;
2026-04-18T08:15:00.000+02:00;11997,583;0,01;VAL;;;;;;
2026-04-18T08:30:00.000+02:00;11997,584;0,001;VAL;;;;;;
2026-04-18T08:45:00.000+02:00;11997,595;0,011;VAL;;;;;;
2026-04-18T09:00:00.000+02:00;11997,595;;VAL;;;;;;
2026-04-18T09:15:00.000+02:00;11997,595;;VAL;;;;;;
2026-04-18T09:30:00.000+02:00;11997,596;0,001;VAL;;;;;;
2026-04-18T09:45:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T10:00:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T10:15:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T10:30:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T10:45:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T11:00:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T11:15:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T11:30:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T11:45:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T12:00:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T12:15:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T12:30:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T12:45:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T13:00:00.000+02:00;11997,596;;VAL;;;;;;
2026-04-18T13:15:00.000+02:00;11997,597;0,001;VAL;;;;;;
2026-04-18T13:30:00.000+02:00;11997,597;;VAL;;;;;;
2026-04-18T13:45:00.000+02:00;11997,597;;VAL;;;;;;
2026-04-18T14:00:00.000+02:00;11997,597;;VAL;;;;;;
2026-04-18T14:15:00.000+02:00;11997,597;;VAL;;;;;;
2026-04-18T14:30:00.000+02:00;11997,597;;VAL;;;;;;
2026-04-18T14:45:00.000+02:00;11997,598;0,001;VAL;;;;;;
2026-04-18T15:00:00.000+02:00;11997,598;;VAL;;;;;;
2026-04-18T15:15:00.000+02:00;11997,598;;VAL;;;;;;
2026-04-18T15:30:00.000+02:00;11997,598;;VAL;;;;;;
2026-04-18T15:45:00.000+02:00;11997,598;;VAL;;;;;;
2026-04-18T16:00:00.000+02:00;11997,598;;VAL;;;;;;
2026-04-18T16:15:00.000+02:00;11997,598;;VAL;;;;;;
2026-04-18T16:30:00.000+02:00;11997,598;;VAL;;;;;;
2026-04-18T16:45:00.000+02:00;11997,601;0,003;VAL;;;;;;
2026-04-18T17:00:00.000+02:00;11997,605;0,004;VAL;;;;;;
2026-04-18T17:15:00.000+02:00;11997,605;;VAL;;;;;;
2026-04-18T17:30:00.000+02:00;11997,607;0,002;VAL;;;;;;
2026-04-18T17:45:00.000+02:00;11997,619;0,012;VAL;;;;;;
2026-04-18T18:00:00.000+02:00;11997,636;0,017;VAL;;;;;;
2026-04-18T18:15:00.000+02:00;11997,652;0,016;VAL;;;;;;
2026-04-18T18:30:00.000+02:00;11997,664;0,012;VAL;;;;;;
2026-04-18T18:45:00.000+02:00;11997,69;0,026;VAL;;;;;;
2026-04-18T19:00:00.000+02:00;11997,71;0,02;VAL;;;;;;
2026-04-18T19:15:00.000+02:00;11997,727;0,017;VAL;;;;;;
2026-04-18T19:30:00.000+02:00;11997,752;0,025;VAL;;;;;;
2026-04-18T19:45:00.000+02:00;11997,777;0,025;VAL;;;;;;
2026-04-18T20:00:00.000+02:00;11998;0,023;VAL;;;;;;
2026-04-18T20:15:00.000+02:00;11997,821;0,021;VAL;;;;;;
2026-04-18T20:30:00.000+02:00;11997,839;0,018;VAL;;;;;;
2026-04-18T20:45:00.000+02:00;11997,871;0,032;VAL;;;;;;
2026-04-18T21:00:00.000+02:00;11997,889;0,018;VAL;;;;;;
2026-04-18T21:15:00.000+02:00;11997,914;0,025;VAL;;;;;;
2026-04-18T21:30:00.000+02:00;11997,948;0,034;VAL;;;;;;
2026-04-18T21:45:00.000+02:00;11997,966;0,018;VAL;;;;;;
2026-04-18T22:00:00.000+02:00;11997,985;0,019;VAL;;;;;;
2026-04-18T22:15:00.000+02:00;11998,018;0,033;VAL;;;;;;
2026-04-18T22:30:00.000+02:00;11998,039;0,021;VAL;;;;;;
2026-04-18T22:45:00.000+02:00;11998,063;0,024;VAL;;;;;;
2026-04-18T23:00:00.000+02:00;11998,085;0,022;VAL;;;;;;
2026-04-18T23:15:00.000+02:00;11998,113;0,028;VAL;;;;;;
2026-04-18T23:30:00.000+02:00;11998,14;0,027;VAL;;;;;;
2026-04-18T23:45:00.000+02:00;11998,157;0,017;VAL;;;;;;
2026-04-19T00:00:00.000+02:00;11998,189;0,032;VAL;;;;;;
2026-04-19T00:15:00.000+02:00;11998,216;0,027;VAL;;;;;;
2026-04-19T00:30:00.000+02:00;11998,229;0,013;VAL;;;;;;
2026-04-19T00:45:00.000+02:00;11998,265;0,036;VAL;;;;;;
2026-04-19T01:00:00.000+02:00;11998,29;0,025;VAL;;;;;;
2026-04-19T01:15:00.000+02:00;11998,308;0,018;VAL;;;;;;
2026-04-19T01:30:00.000+02:00;11998,342;0,034;VAL;;;;;;
2026-04-19T01:45:00.000+02:00;11998,364;0,022;VAL;;;;;;
2026-04-19T02:00:00.000+02:00;11998,387;0,023;VAL;;;;;;
2026-04-19T02:15:00.000+02:00;11998,418;0,031;VAL;;;;;;
2026-04-19T02:30:00.000+02:00;11998,434;0,016;VAL;;;;;;
2026-04-19T02:45:00.000+02:00;11998,467;0,033;VAL;;;;;;
2026-04-19T03:00:00.000+02:00;11998,492;0,025;VAL;;;;;;
2026-04-19T03:15:00.000+02:00;11998,507;0,015;VAL;;;;;;
2026-04-19T03:30:00.000+02:00;11998,546;0,039;VAL;;;;;;
2026-04-19T03:45:00.000+02:00;11998,565;0,019;VAL;;;;;;
2026-04-19T04:00:00.000+02:00;11998,583;0,018;VAL;;;;;;
2026-04-19T04:15:00.000+02:00;11998,619;0,036;VAL;;;;;;
2026-04-19T04:30:00.000+02:00;11998,634;0,015;VAL;;;;;;
2026-04-19T04:45:00.000+02:00;11998,656;0,022;VAL;;;;;;
2026-04-19T05:00:00.000+02:00;11998,691;0,035;VAL;;;;;;
2026-04-19T05:15:00.000+02:00;11998,705;0,014;VAL;;;;;;
2026-04-19T05:30:00.000+02:00;11998,736;0,031;VAL;;;;;;
2026-04-19T05:45:00.000+02:00;11998,763;0,027;VAL;;;;;;
2026-04-19T06:00:00.000+02:00;11998,785;0,022;VAL;;;;;;
2026-04-19T06:15:00.000+02:00;11998,816;0,031;VAL;;;;;;
2026-04-19T06:30:00.000+02:00;11998,836;0,02;VAL;;;;;;
2026-04-19T06:45:00.000+02:00;11998,867;0,031;VAL;;;;;;
2026-04-19T07:00:00.000+02:00;11998,888;0,021;VAL;;;;;;
2026-04-19T07:15:00.000+02:00;11998,908;0,02;VAL;;;;;;
2026-04-19T07:30:00.000+02:00;11998,938;0,03;VAL;;;;;;
2026-04-19T07:45:00.000+02:00;11998,946;0,008;VAL;;;;;;
2026-04-19T08:00:00.000+02:00;11998,952;0,006;VAL;;;;;;
2026-04-19T08:15:00.000+02:00;11998,962;0,01;VAL;;;;;;
2026-04-19T08:30:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T08:45:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T09:00:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T09:15:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T09:30:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T09:45:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T10:00:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T10:15:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T10:30:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T10:45:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T11:00:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T11:15:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T11:30:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T11:45:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T12:00:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T12:15:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T12:30:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T12:45:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T13:00:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T13:15:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T13:30:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T13:45:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T14:00:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T14:15:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T14:30:00.000+02:00;11998,962;;VAL;;;;;;
2026-04-19T14:45:00.000+02:00;11998,968;0,006;VAL;;;;;;
2026-04-19T15:00:00.000+02:00;11998,979;0,011;VAL;;;;;;
2026-04-19T15:15:00.000+02:00;11998,982;0,003;VAL;;;;;;
2026-04-19T15:30:00.000+02:00;11999,002;0,02;VAL;;;;;;
2026-04-19T15:45:00.000+02:00;11999,023;0,021;VAL;;;;;;
2026-04-19T16:00:00.000+02:00;11999,036;0,013;VAL;;;;;;
2026-04-19T16:15:00.000+02:00;11999,058;0,022;VAL;;;;;;
2026-04-19T16:30:00.000+02:00;11999,072;0,014;VAL;;;;;;
2026-04-19T16:45:00.000+02:00;11999,102;0,03;VAL;;;;;;
2026-04-19T17:00:00.000+02:00;11999,127;0,025;VAL;;;;;;
2026-04-19T17:15:00.000+02:00;11999,144;0,017;VAL;;;;;;
2026-04-19T17:30:00.000+02:00;11999,17;0,026;VAL;;;;;;
2026-04-19T17:45:00.000+02:00;11999,201;0,031;VAL;;;;;;
2026-04-19T18:00:00.000+02:00;11999,213;0,012;VAL;;;;;;
2026-04-19T18:15:00.000+02:00;11999,238;0,025;VAL;;;;;;
2026-04-19T18:30:00.000+02:00;11999,257;0,019;VAL;;;;;;
2026-04-19T18:45:00.000+02:00;11999,283;0,026;VAL;;;;;;
2026-04-19T19:00:00.000+02:00;11999,304;0,021;VAL;;;;;;
2026-04-19T19:15:00.000+02:00;11999,325;0,021;VAL;;;;;;
2026-04-19T19:30:00.000+02:00;11999,354;0,029;VAL;;;;;;
2026-04-19T19:45:00.000+02:00;11999,381;0,027;VAL;;;;;;
2026-04-19T20:00:00.000+02:00;11999,396;0,015;VAL;;;;;;
2026-04-19T20:15:00.000+02:00;11999,423;0,027;VAL;;;;;;
2026-04-19T20:30:00.000+02:00;11999,452;0,029;VAL;;;;;;
2026-04-19T20:45:00.000+02:00;11999,47;0,018;VAL;;;;;;
2026-04-19T21:00:00.000+02:00;11999,493;0,023;VAL;;;;;;
2026-04-19T21:15:00.000+02:00;11999,521;0,028;VAL;;;;;;
2026-04-19T21:30:00.000+02:00;11999,544;0,023;VAL;;;;;;
2026-04-19T21:45:00.000+02:00;11999,567;0,023;VAL;;;;;;
2026-04-19T22:00:00.000+02:00;11999,589;0,022;VAL;;;;;;
2026-04-19T22:15:00.000+02:00;11999,621;0,032;VAL;;;;;;
2026-04-19T22:30:00.000+02:00;11999,643;0,022;VAL;;;;;;
2026-04-19T22:45:00.000+02:00;11999,664;0,021;VAL;;;;;;
2026-04-19T23:00:00.000+02:00;11999,696;0,032;VAL;;;;;;
2026-04-19T23:15:00.000+02:00;11999,718;0,022;VAL;;;;;;
