Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
16.08.2023 11:00:00;16.08.2023 11:14:59;0,004;;;
16.08.2023 11:15:00;16.08.2023 11:29:59;0,001;;;
16.08.2023 11:30:00;16.08.2023 11:44:59;0;;;
16.08.2023 11:45:00;16.08.2023 11:59:59;0;;;
16.08.2023 12:00:00;16.08.2023 12:14:59;0,002;;;
16.08.2023 12:15:00;16.08.2023 12:29:59;0,001;;;
16.08.2023 12:30:00;16.08.2023 12:44:59;0,003;;;
16.08.2023 12:45:00;16.08.2023 12:59:59;0,002;;;
16.08.2023 13:00:00;16.08.2023 13:14:59;0,222;;;
16.08.2023 13:15:00;16.08.2023 13:29:59;0,348;;;
16.08.2023 13:30:00;16.08.2023 13:44:59;0;;;
16.08.2023 13:45:00;16.08.2023 13:59:59;0;;;
16.08.2023 14:00:00;16.08.2023 14:14:59;0,004;;;
16.08.2023 14:15:00;16.08.2023 14:29:59;0;;;
16.08.2023 14:30:00;16.08.2023 14:44:59;0,001;;;
16.08.2023 14:45:00;16.08.2023 14:59:59;0,003;;;
16.08.2023 15:00:00;16.08.2023 15:14:59;0,011;;;
16.08.2023 15:15:00;16.08.2023 15:29:59;0;;;
16.08.2023 15:30:00;16.08.2023 15:44:59;0;;;
16.08.2023 15:45:00;16.08.2023 15:59:59;0,002;;;
16.08.2023 16:00:00;16.08.2023 16:14:59;0,005;;;
16.08.2023 16:15:00;16.08.2023 16:29:59;0;;;
16.08.2023 16:30:00;16.08.2023 16:44:59;0,013;;;
16.08.2023 16:45:00;16.08.2023 16:59:59;0,004;;;
16.08.2023 17:00:00;16.08.2023 17:14:59;0,016;;;
16.08.2023 17:15:00;16.08.2023 17:29:59;0;;;
16.08.2023 17:30:00;16.08.2023 17:44:59;0,002;;;
16.08.2023 17:45:00;16.08.2023 17:59:59;0,003;;;
16.08.2023 18:00:00;16.08.2023 18:14:59;0,026;;;
16.08.2023 18:15:00;16.08.2023 18:29:59;0,136;;;
16.08.2023 18:30:00;16.08.2023 18:44:59;0,264;;;
16.08.2023 18:45:00;16.08.2023 18:59:59;0,351;;;
16.08.2023 19:00:00;16.08.2023 19:14:59;0,002;;;
16.08.2023 19:15:00;16.08.2023 19:29:59;0;;;
16.08.2023 19:30:00;16.08.2023 19:44:59;0;;;
16.08.2023 19:45:00;16.08.2023 19:59:59;0;;;
16.08.2023 20:00:00;16.08.2023 20:14:59;0,003;;;
16.08.2023 20:15:00;16.08.2023 20:29:59;0,008;;;
16.08.2023 20:30:00;16.08.2023 20:44:59;0,004;;;
16.08.2023 20:45:00;16.08.2023 20:59:59;0,005;;;
16.08.2023 21:00:00;16.08.2023 21:14:59;0,007;;;
16.08.2023 21:15:00;16.08.2023 21:29:59;0;;;
16.08.2023 21:30:00;16.08.2023 21:44:59;0;;;
16.08.2023 21:45:00;16.08.2023 21:59:59;0;;;
16.08.2023 22:00:00;16.08.2023 22:14:59;0,002;;;
16.08.2023 22:15:00;16.08.2023 22:29:59;0,004;;;
16.08.2023 22:30:00;16.08.2023 22:44:59;0,005;;;
16.08.2023 22:45:00;16.08.2023 22:59:59;0,003;;;
16.08.2023 23:00:00;16.08.2023 23:14:59;0,004;;;
16.08.2023 23:15:00;16.08.2023 23:29:59;0,002;;;
16.08.2023 23:30:00;16.08.2023 23:44:59;0,004;;;
16.08.2023 23:45:00;16.08.2023 23:59:59;0,006;;;
17.08.2023 00:00:00;17.08.2023 00:14:59;0,004;;;
17.08.2023 00:15:00;17.08.2023 00:29:59;0,002;;;
17.08.2023 00:30:00;17.08.2023 00:44:59;0,004;;;
17.08.2023 00:45:00;17.08.2023 00:59:59;0,005;;;
17.08.2023 01:00:00;17.08.2023 01:14:59;0,003;;;
17.08.2023 01:15:00;17.08.2023 01:29:59;0,007;;;
17.08.2023 01:30:00;17.08.2023 01:44:59;0,002;;;
17.08.2023 01:45:00;17.08.2023 01:59:59;0,004;;;
17.08.2023 02:00:00;17.08.2023 02:14:59;0;;;
17.08.2023 02:15:00;17.08.2023 02:29:59;0,009;;;
17.08.2023 02:30:00;17.08.2023 02:44:59;0,004;;;
17.08.2023 02:45:00;17.08.2023 02:59:59;0,002;;;
17.08.2023 03:00:00;17.08.2023 03:14:59;0,001;;;
17.08.2023 03:15:00;17.08.2023 03:29:59;0,002;;;
17.08.2023 03:30:00;17.08.2023 03:44:59;0,002;;;
17.08.2023 03:45:00;17.08.2023 03:59:59;0,01;;;
17.08.2023 04:00:00;17.08.2023 04:14:59;0,004;;;
17.08.2023 04:15:00;17.08.2023 04:29:59;0,004;;;
17.08.2023 04:30:00;17.08.2023 04:44:59;0,002;;;
17.08.2023 04:45:00;17.08.2023 04:59:59;0,004;;;
17.08.2023 05:00:00;17.08.2023 05:14:59;0,003;;;
17.08.2023 05:15:00;17.08.2023 05:29:59;0,003;;;
17.08.2023 05:30:00;17.08.2023 05:44:59;0,007;;;
17.08.2023 05:45:00;17.08.2023 05:59:59;0,002;;;
17.08.2023 06:00:00;17.08.2023 06:14:59;0,007;;;
17.08.2023 06:15:00;17.08.2023 06:29:59;0,002;;;
17.08.2023 06:30:00;17.08.2023 06:44:59;0,005;;;
17.08.2023 06:45:00;17.08.2023 06:59:59;0;;;
17.08.2023 07:00:00;17.08.2023 07:14:59;0,08;;;
17.08.2023 07:15:00;17.08.2023 07:29:59;0,004;;;
17.08.2023 07:30:00;17.08.2023 07:44:59;0,002;;;
17.08.2023 07:45:00;17.08.2023 07:59:59;0,003;;;
17.08.2023 08:00:00;17.08.2023 08:14:59;0,001;;;
17.08.2023 08:15:00;17.08.2023 08:29:59;0;;;
17.08.2023 08:30:00;17.08.2023 08:44:59;0;;;
17.08.2023 08:45:00;17.08.2023 08:59:59;0,008;;;
17.08.2023 09:00:00;17.08.2023 09:14:59;0;;;
17.08.2023 09:15:00;17.08.2023 09:29:59;0,002;;;
17.08.2023 09:30:00;17.08.2023 09:44:59;0;;;
17.08.2023 09:45:00;17.08.2023 09:59:59;0,005;;;
17.08.2023 10:00:00;17.08.2023 10:14:59;0;;;
17.08.2023 10:15:00;17.08.2023 10:29:59;0,009;;;
17.08.2023 10:30:00;17.08.2023 10:44:59;0,003;;;
17.08.2023 10:45:00;17.08.2023 10:59:59;0,002;;;
17.08.2023 11:00:00;17.08.2023 11:14:59;0,001;;;
17.08.2023 11:15:00;17.08.2023 11:29:59;0;;;
17.08.2023 11:30:00;17.08.2023 11:44:59;0,004;;;
17.08.2023 11:45:00;17.08.2023 11:59:59;0,001;;;
17.08.2023 12:00:00;17.08.2023 12:14:59;0,003;;;
17.08.2023 12:15:00;17.08.2023 12:29:59;0,002;;;
17.08.2023 12:30:00;17.08.2023 12:44:59;0;;;
17.08.2023 12:45:00;17.08.2023 12:59:59;0;;;
17.08.2023 13:00:00;17.08.2023 13:14:59;0,184;;;
17.08.2023 13:15:00;17.08.2023 13:29:59;0,508;;;
17.08.2023 13:30:00;17.08.2023 13:44:59;0,019;;;
17.08.2023 13:45:00;17.08.2023 13:59:59;0,001;;;
17.08.2023 14:00:00;17.08.2023 14:14:59;0;;;
17.08.2023 14:15:00;17.08.2023 14:29:59;0,002;;;
17.08.2023 14:30:00;17.08.2023 14:44:59;0,085;;;
17.08.2023 14:45:00;17.08.2023 14:59:59;0,004;;;
17.08.2023 15:00:00;17.08.2023 15:14:59;0,016;;;
17.08.2023 15:15:00;17.08.2023 15:29:59;0,011;;;
17.08.2023 15:30:00;17.08.2023 15:44:59;0;;;
17.08.2023 15:45:00;17.08.2023 15:59:59;0;;;
17.08.2023 16:00:00;17.08.2023 16:14:59;0;;;
17.08.2023 16:15:00;17.08.2023 16:29:59;0,007;;;
17.08.2023 16:30:00;17.08.2023 16:44:59;0,021;;;
17.08.2023 16:45:00;17.08.2023 16:59:59;0;;;
17.08.2023 17:00:00;17.08.2023 17:14:59;0,009;;;
17.08.2023 17:15:00;17.08.2023 17:29:59;0,001;;;
17.08.2023 17:30:00;17.08.2023 17:44:59;0;;;
17.08.2023 17:45:00;17.08.2023 17:59:59;0,001;;;
17.08.2023 18:00:00;17.08.2023 18:14:59;0,002;;;
17.08.2023 18:15:00;17.08.2023 18:29:59;0,219;;;
17.08.2023 18:30:00;17.08.2023 18:44:59;0,263;;;
17.08.2023 18:45:00;17.08.2023 18:59:59;0,178;;;
17.08.2023 19:00:00;17.08.2023 19:14:59;0,166;;;
17.08.2023 19:15:00;17.08.2023 19:29:59;0,032;;;
17.08.2023 19:30:00;17.08.2023 19:44:59;0,003;;;
17.08.2023 19:45:00;17.08.2023 19:59:59;0,002;;;
17.08.2023 20:00:00;17.08.2023 20:14:59;0;;;
17.08.2023 20:15:00;17.08.2023 20:29:59;0,002;;;
17.08.2023 20:30:00;17.08.2023 20:44:59;0,007;;;
17.08.2023 20:45:00;17.08.2023 20:59:59;0,003;;;
17.08.2023 21:00:00;17.08.2023 21:14:59;0,001;;;
17.08.2023 21:15:00;17.08.2023 21:29:59;0;;;
17.08.2023 21:30:00;17.08.2023 21:44:59;0,003;;;
17.08.2023 21:45:00;17.08.2023 21:59:59;0,002;;;
17.08.2023 22:00:00;17.08.2023 22:14:59;0,001;;;
17.08.2023 22:15:00;17.08.2023 22:29:59;0,001;;;
17.08.2023 22:30:00;17.08.2023 22:44:59;0;;;
17.08.2023 22:45:00;17.08.2023 22:59:59;0,001;;;
17.08.2023 23:00:00;17.08.2023 23:14:59;0;;;
17.08.2023 23:15:00;17.08.2023 23:29:59;0,005;;;
17.08.2023 23:30:00;17.08.2023 23:44:59;0,002;;;
17.08.2023 23:45:00;17.08.2023 23:59:59;0,006;;;
18.08.2023 00:00:00;18.08.2023 00:14:59;0;;;
18.08.2023 00:15:00;18.08.2023 00:29:59;0,003;;;
18.08.2023 00:30:00;18.08.2023 00:44:59;0,007;;;
18.08.2023 00:45:00;18.08.2023 00:59:59;0,002;;;
18.08.2023 01:00:00;18.08.2023 01:14:59;0,004;;;
18.08.2023 01:15:00;18.08.2023 01:29:59;0,005;;;
18.08.2023 01:30:00;18.08.2023 01:44:59;0,005;;;
18.08.2023 01:45:00;18.08.2023 01:59:59;0,005;;;
18.08.2023 02:00:00;18.08.2023 02:14:59;0,001;;;
18.08.2023 02:15:00;18.08.2023 02:29:59;0,001;;;
18.08.2023 02:30:00;18.08.2023 02:44:59;0,001;;;
18.08.2023 02:45:00;18.08.2023 02:59:59;0,006;;;
18.08.2023 03:00:00;18.08.2023 03:14:59;0,004;;;
18.08.2023 03:15:00;18.08.2023 03:29:59;0,004;;;
18.08.2023 03:30:00;18.08.2023 03:44:59;0,005;;;
18.08.2023 03:45:00;18.08.2023 03:59:59;0,016;;;
18.08.2023 04:00:00;18.08.2023 04:14:59;0,005;;;
18.08.2023 04:15:00;18.08.2023 04:29:59;0,003;;;
18.08.2023 04:30:00;18.08.2023 04:44:59;0,002;;;
18.08.2023 04:45:00;18.08.2023 04:59:59;0,005;;;
18.08.2023 05:00:00;18.08.2023 05:14:59;0,004;;;
18.08.2023 05:15:00;18.08.2023 05:29:59;0,005;;;
18.08.2023 05:30:00;18.08.2023 05:44:59;0,005;;;
18.08.2023 05:45:00;18.08.2023 05:59:59;0,003;;;
18.08.2023 06:00:00;18.08.2023 06:14:59;0,008;;;
18.08.2023 06:15:00;18.08.2023 06:29:59;0,005;;;
18.08.2023 06:30:00;18.08.2023 06:44:59;0,002;;;
18.08.2023 06:45:00;18.08.2023 06:59:59;0,079;;;
18.08.2023 07:00:00;18.08.2023 07:14:59;0,056;;;
18.08.2023 07:15:00;18.08.2023 07:29:59;0,058;;;
18.08.2023 07:30:00;18.08.2023 07:44:59;0,029;;;
18.08.2023 07:45:00;18.08.2023 07:59:59;0,037;;;
18.08.2023 08:00:00;18.08.2023 08:14:59;0,023;;;
18.08.2023 08:15:00;18.08.2023 08:29:59;0,006;;;
18.08.2023 08:30:00;18.08.2023 08:44:59;0;;;
18.08.2023 08:45:00;18.08.2023 08:59:59;0,001;;;
18.08.2023 09:00:00;18.08.2023 09:14:59;0,003;;;
18.08.2023 09:15:00;18.08.2023 09:29:59;0;;;
18.08.2023 09:30:00;18.08.2023 09:44:59;0,122;;;
18.08.2023 09:45:00;18.08.2023 09:59:59;0,172;;;
18.08.2023 10:00:00;18.08.2023 10:14:59;0,089;;;
18.08.2023 10:15:00;18.08.2023 10:29:59;0,224;;;
18.08.2023 10:30:00;18.08.2023 10:44:59;0,276;;;
18.08.2023 10:45:00;18.08.2023 10:59:59;0,187;;;
18.08.2023 11:00:00;18.08.2023 11:14:59;0,615;;;
18.08.2023 11:15:00;18.08.2023 11:29:59;0,195;;;
18.08.2023 11:30:00;18.08.2023 11:44:59;0,021;;;
18.08.2023 11:45:00;18.08.2023 11:59:59;0;;;
18.08.2023 12:00:00;18.08.2023 12:14:59;0,001;;;
18.08.2023 12:15:00;18.08.2023 12:29:59;0,002;;;
18.08.2023 12:30:00;18.08.2023 12:44:59;0;;;
18.08.2023 12:45:00;18.08.2023 12:59:59;0,127;;;
18.08.2023 13:00:00;18.08.2023 13:14:59;0,237;;;
18.08.2023 13:15:00;18.08.2023 13:29:59;0,384;;;
18.08.2023 13:30:00;18.08.2023 13:44:59;0,002;;;
18.08.2023 13:45:00;18.08.2023 13:59:59;0;;;
18.08.2023 14:00:00;18.08.2023 14:14:59;0,007;;;
18.08.2023 14:15:00;18.08.2023 14:29:59;0,001;;;
18.08.2023 14:30:00;18.08.2023 14:44:59;0,002;;;
18.08.2023 14:45:00;18.08.2023 14:59:59;0,061;;;
18.08.2023 15:00:00;18.08.2023 15:14:59;0,098;;;
18.08.2023 15:15:00;18.08.2023 15:29:59;0,063;;;
18.08.2023 15:30:00;18.08.2023 15:44:59;0,04;;;
18.08.2023 15:45:00;18.08.2023 15:59:59;0,042;;;
18.08.2023 16:00:00;18.08.2023 16:14:59;0,001;;;
18.08.2023 16:15:00;18.08.2023 16:29:59;0,018;;;
18.08.2023 16:30:00;18.08.2023 16:44:59;0,005;;;
18.08.2023 16:45:00;18.08.2023 16:59:59;0,09;;;
18.08.2023 17:00:00;18.08.2023 17:14:59;0,031;;;
18.08.2023 17:15:00;18.08.2023 17:29:59;0,187;;;
18.08.2023 17:30:00;18.08.2023 17:44:59;0,224;;;
18.08.2023 17:45:00;18.08.2023 17:59:59;0,098;;;
18.08.2023 18:00:00;18.08.2023 18:14:59;0;;;
18.08.2023 18:15:00;18.08.2023 18:29:59;0,167;;;
18.08.2023 18:30:00;18.08.2023 18:44:59;0,05;;;
18.08.2023 18:45:00;18.08.2023 18:59:59;0,004;;;
18.08.2023 19:00:00;18.08.2023 19:14:59;0,004;;;
18.08.2023 19:15:00;18.08.2023 19:29:59;0,037;;;
18.08.2023 19:30:00;18.08.2023 19:44:59;0,004;;;
18.08.2023 19:45:00;18.08.2023 19:59:59;0,003;;;
18.08.2023 20:00:00;18.08.2023 20:14:59;0,016;;;
18.08.2023 20:15:00;18.08.2023 20:29:59;0,005;;;
18.08.2023 20:30:00;18.08.2023 20:44:59;0,001;;;
18.08.2023 20:45:00;18.08.2023 20:59:59;0,008;;;
18.08.2023 21:00:00;18.08.2023 21:14:59;0,002;;;
18.08.2023 21:15:00;18.08.2023 21:29:59;0,002;;;
18.08.2023 21:30:00;18.08.2023 21:44:59;0;;;
18.08.2023 21:45:00;18.08.2023 21:59:59;0,001;;;
18.08.2023 22:00:00;18.08.2023 22:14:59;0,133;;;
18.08.2023 22:15:00;18.08.2023 22:29:59;0,19;;;
18.08.2023 22:30:00;18.08.2023 22:44:59;0;;;
18.08.2023 22:45:00;18.08.2023 22:59:59;0;;;
18.08.2023 23:00:00;18.08.2023 23:14:59;0,001;;;
18.08.2023 23:15:00;18.08.2023 23:29:59;0;;;
18.08.2023 23:30:00;18.08.2023 23:44:59;0,002;;;
18.08.2023 23:45:00;18.08.2023 23:59:59;0,022;;;
19.08.2023 00:00:00;19.08.2023 00:14:59;0,183;;;
19.08.2023 00:15:00;19.08.2023 00:29:59;0,002;;;
19.08.2023 00:30:00;19.08.2023 00:44:59;0,002;;;
19.08.2023 00:45:00;19.08.2023 00:59:59;0,002;;;
19.08.2023 01:00:00;19.08.2023 01:14:59;0,002;;;
19.08.2023 01:15:00;19.08.2023 01:29:59;0,002;;;
19.08.2023 01:30:00;19.08.2023 01:44:59;0,004;;;
19.08.2023 01:45:00;19.08.2023 01:59:59;0;;;
19.08.2023 02:00:00;19.08.2023 02:14:59;0,002;;;
19.08.2023 02:15:00;19.08.2023 02:29:59;0,004;;;
19.08.2023 02:30:00;19.08.2023 02:44:59;0,007;;;
19.08.2023 02:45:00;19.08.2023 02:59:59;0,004;;;
19.08.2023 03:00:00;19.08.2023 03:14:59;0,006;;;
19.08.2023 03:15:00;19.08.2023 03:29:59;0,006;;;
19.08.2023 03:30:00;19.08.2023 03:44:59;0,005;;;
19.08.2023 03:45:00;19.08.2023 03:59:59;0,031;;;
19.08.2023 04:00:00;19.08.2023 04:14:59;0,004;;;
19.08.2023 04:15:00;19.08.2023 04:29:59;0,002;;;
19.08.2023 04:30:00;19.08.2023 04:44:59;0,001;;;
19.08.2023 04:45:00;19.08.2023 04:59:59;0,005;;;
19.08.2023 05:00:00;19.08.2023 05:14:59;0,005;;;
19.08.2023 05:15:00;19.08.2023 05:29:59;0,004;;;
19.08.2023 05:30:00;19.08.2023 05:44:59;0,007;;;
19.08.2023 05:45:00;19.08.2023 05:59:59;0,003;;;
19.08.2023 06:00:00;19.08.2023 06:14:59;0,003;;;
19.08.2023 06:15:00;19.08.2023 06:29:59;0,003;;;
19.08.2023 06:30:00;19.08.2023 06:44:59;0,003;;;
19.08.2023 06:45:00;19.08.2023 06:59:59;0,004;;;
19.08.2023 07:00:00;19.08.2023 07:14:59;0,004;;;
19.08.2023 07:15:00;19.08.2023 07:29:59;0,007;;;
19.08.2023 07:30:00;19.08.2023 07:44:59;0;;;
19.08.2023 07:45:00;19.08.2023 07:59:59;0;;;
19.08.2023 08:00:00;19.08.2023 08:14:59;0,004;;;
19.08.2023 08:15:00;19.08.2023 08:29:59;0,002;;;
19.08.2023 08:30:00;19.08.2023 08:44:59;0,017;;;
19.08.2023 08:45:00;19.08.2023 08:59:59;0,025;;;
19.08.2023 09:00:00;19.08.2023 09:14:59;0,058;;;
19.08.2023 09:15:00;19.08.2023 09:29:59;0,003;;;
19.08.2023 09:30:00;19.08.2023 09:44:59;0,003;;;
19.08.2023 09:45:00;19.08.2023 09:59:59;0;;;
19.08.2023 10:00:00;19.08.2023 10:14:59;0,003;;;
19.08.2023 10:15:00;19.08.2023 10:29:59;0,003;;;
19.08.2023 10:30:00;19.08.2023 10:44:59;0;;;
19.08.2023 10:45:00;19.08.2023 10:59:59;0,012;;;
19.08.2023 11:00:00;19.08.2023 11:14:59;0,009;;;
19.08.2023 11:15:00;19.08.2023 11:29:59;0,001;;;
19.08.2023 11:30:00;19.08.2023 11:44:59;0,006;;;
19.08.2023 11:45:00;19.08.2023 11:59:59;0,008;;;
19.08.2023 12:00:00;19.08.2023 12:14:59;0,185;;;
19.08.2023 12:15:00;19.08.2023 12:29:59;0,232;;;
19.08.2023 12:30:00;19.08.2023 12:44:59;0,28;;;
19.08.2023 12:45:00;19.08.2023 12:59:59;0,061;;;
19.08.2023 13:00:00;19.08.2023 13:14:59;0,06;;;
19.08.2023 13:15:00;19.08.2023 13:29:59;0,426;;;
19.08.2023 13:30:00;19.08.2023 13:44:59;0,076;;;
19.08.2023 13:45:00;19.08.2023 13:59:59;0,014;;;
19.08.2023 14:00:00;19.08.2023 14:14:59;0,031;;;
19.08.2023 14:15:00;19.08.2023 14:29:59;0,002;;;
19.08.2023 14:30:00;19.08.2023 14:44:59;0,009;;;
19.08.2023 14:45:00;19.08.2023 14:59:59;0,002;;;
19.08.2023 15:00:00;19.08.2023 15:14:59;0,004;;;
19.08.2023 15:15:00;19.08.2023 15:29:59;0,007;;;
19.08.2023 15:30:00;19.08.2023 15:44:59;0,001;;;
19.08.2023 15:45:00;19.08.2023 15:59:59;0,005;;;
19.08.2023 16:00:00;19.08.2023 16:14:59;0,009;;;
19.08.2023 16:15:00;19.08.2023 16:29:59;0,002;;;
19.08.2023 16:30:00;19.08.2023 16:44:59;0,003;;;
19.08.2023 16:45:00;19.08.2023 16:59:59;0,004;;;
19.08.2023 17:00:00;19.08.2023 17:14:59;0,005;;;
19.08.2023 17:15:00;19.08.2023 17:29:59;0,006;;;
19.08.2023 17:30:00;19.08.2023 17:44:59;0,005;;;
19.08.2023 17:45:00;19.08.2023 17:59:59;0,009;;;
19.08.2023 18:00:00;19.08.2023 18:14:59;0,002;;;
19.08.2023 18:15:00;19.08.2023 18:29:59;0,007;;;
19.08.2023 18:30:00;19.08.2023 18:44:59;0,002;;;
19.08.2023 18:45:00;19.08.2023 18:59:59;0,003;;;
19.08.2023 19:00:00;19.08.2023 19:14:59;0,002;;;
19.08.2023 19:15:00;19.08.2023 19:29:59;0,006;;;
19.08.2023 19:30:00;19.08.2023 19:44:59;0,006;;;
19.08.2023 19:45:00;19.08.2023 19:59:59;0,007;;;
19.08.2023 20:00:00;19.08.2023 20:14:59;0,004;;;
19.08.2023 20:15:00;19.08.2023 20:29:59;0,003;;;
19.08.2023 20:30:00;19.08.2023 20:44:59;0,229;;;
19.08.2023 20:45:00;19.08.2023 20:59:59;0,065;;;
19.08.2023 21:00:00;19.08.2023 21:14:59;0;;;
19.08.2023 21:15:00;19.08.2023 21:29:59;0;;;
19.08.2023 21:30:00;19.08.2023 21:44:59;0,003;;;
19.08.2023 21:45:00;19.08.2023 21:59:59;0,001;;;
19.08.2023 22:00:00;19.08.2023 22:14:59;0;;;
19.08.2023 22:15:00;19.08.2023 22:29:59;0,004;;;
19.08.2023 22:30:00;19.08.2023 22:44:59;0;;;
19.08.2023 22:45:00;19.08.2023 22:59:59;0;;;
19.08.2023 23:00:00;19.08.2023 23:14:59;0;;;
19.08.2023 23:15:00;19.08.2023 23:29:59;0,015;;;
19.08.2023 23:30:00;19.08.2023 23:44:59;0,026;;;
19.08.2023 23:45:00;19.08.2023 23:59:59;0,003;;;
20.08.2023 00:00:00;20.08.2023 00:14:59;0,001;;;
20.08.2023 00:15:00;20.08.2023 00:29:59;0,004;;;
20.08.2023 00:30:00;20.08.2023 00:44:59;0,004;;;
20.08.2023 00:45:00;20.08.2023 00:59:59;0,006;;;
20.08.2023 01:00:00;20.08.2023 01:14:59;0,006;;;
20.08.2023 01:15:00;20.08.2023 01:29:59;0,003;;;
20.08.2023 01:30:00;20.08.2023 01:44:59;0,001;;;
20.08.2023 01:45:00;20.08.2023 01:59:59;0,004;;;
20.08.2023 02:00:00;20.08.2023 02:14:59;0,005;;;
20.08.2023 02:15:00;20.08.2023 02:29:59;0,003;;;
20.08.2023 02:30:00;20.08.2023 02:44:59;0,009;;;
20.08.2023 02:45:00;20.08.2023 02:59:59;0,003;;;
20.08.2023 03:00:00;20.08.2023 03:14:59;0,001;;;
20.08.2023 03:15:00;20.08.2023 03:29:59;0,002;;;
20.08.2023 03:30:00;20.08.2023 03:44:59;0,006;;;
20.08.2023 03:45:00;20.08.2023 03:59:59;0,002;;;
20.08.2023 04:00:00;20.08.2023 04:14:59;0,007;;;
20.08.2023 04:15:00;20.08.2023 04:29:59;0,006;;;
20.08.2023 04:30:00;20.08.2023 04:44:59;0,005;;;
20.08.2023 04:45:00;20.08.2023 04:59:59;0,004;;;
20.08.2023 05:00:00;20.08.2023 05:14:59;0,004;;;
20.08.2023 05:15:00;20.08.2023 05:29:59;0,006;;;
20.08.2023 05:30:00;20.08.2023 05:44:59;0,003;;;
20.08.2023 05:45:00;20.08.2023 05:59:59;0,004;;;
20.08.2023 06:00:00;20.08.2023 06:14:59;0,002;;;
20.08.2023 06:15:00;20.08.2023 06:29:59;0,004;;;
20.08.2023 06:30:00;20.08.2023 06:44:59;0,003;;;
20.08.2023 06:45:00;20.08.2023 06:59:59;0,015;;;
20.08.2023 07:00:00;20.08.2023 07:14:59;0,005;;;
20.08.2023 07:15:00;20.08.2023 07:29:59;0,003;;;
20.08.2023 07:30:00;20.08.2023 07:44:59;0,003;;;
20.08.2023 07:45:00;20.08.2023 07:59:59;0,003;;;
20.08.2023 08:00:00;20.08.2023 08:14:59;0,007;;;
20.08.2023 08:15:00;20.08.2023 08:29:59;0,004;;;
20.08.2023 08:30:00;20.08.2023 08:44:59;0,002;;;
20.08.2023 08:45:00;20.08.2023 08:59:59;0,026;;;
20.08.2023 09:00:00;20.08.2023 09:14:59;0,025;;;
20.08.2023 09:15:00;20.08.2023 09:29:59;0,008;;;
20.08.2023 09:30:00;20.08.2023 09:44:59;0,17;;;
20.08.2023 09:45:00;20.08.2023 09:59:59;0,345;;;
20.08.2023 10:00:00;20.08.2023 10:14:59;0,014;;;
20.08.2023 10:15:00;20.08.2023 10:29:59;0,013;;;
20.08.2023 10:30:00;20.08.2023 10:44:59;0;;;
20.08.2023 10:45:00;20.08.2023 10:59:59;0;;;
20.08.2023 11:00:00;20.08.2023 11:14:59;0;;;
20.08.2023 11:15:00;20.08.2023 11:29:59;0,102;;;
20.08.2023 11:30:00;20.08.2023 11:44:59;0,025;;;
20.08.2023 11:45:00;20.08.2023 11:59:59;0,003;;;
20.08.2023 12:00:00;20.08.2023 12:14:59;0,001;;;
20.08.2023 12:15:00;20.08.2023 12:29:59;0;;;
20.08.2023 12:30:00;20.08.2023 12:44:59;0,005;;;
20.08.2023 12:45:00;20.08.2023 12:59:59;0;;;
20.08.2023 13:00:00;20.08.2023 13:14:59;0;;;
20.08.2023 13:15:00;20.08.2023 13:29:59;0,002;;;
20.08.2023 13:30:00;20.08.2023 13:44:59;0,003;;;
20.08.2023 13:45:00;20.08.2023 13:59:59;0,004;;;
20.08.2023 14:00:00;20.08.2023 14:14:59;0;;;
20.08.2023 14:15:00;20.08.2023 14:29:59;0,003;;;
20.08.2023 14:30:00;20.08.2023 14:44:59;0,003;;;
20.08.2023 14:45:00;20.08.2023 14:59:59;0;;;
20.08.2023 15:00:00;20.08.2023 15:14:59;0,002;;;
20.08.2023 15:15:00;20.08.2023 15:29:59;0,002;;;
20.08.2023 15:30:00;20.08.2023 15:44:59;0;;;
20.08.2023 15:45:00;20.08.2023 15:59:59;0,003;;;
20.08.2023 16:00:00;20.08.2023 16:14:59;0,004;;;
20.08.2023 16:15:00;20.08.2023 16:29:59;0,003;;;
20.08.2023 16:30:00;20.08.2023 16:44:59;0;;;
20.08.2023 16:45:00;20.08.2023 16:59:59;0;;;
20.08.2023 17:00:00;20.08.2023 17:14:59;0,002;;;
20.08.2023 17:15:00;20.08.2023 17:29:59;0,011;;;
20.08.2023 17:30:00;20.08.2023 17:44:59;0;;;
20.08.2023 17:45:00;20.08.2023 17:59:59;0,004;;;
20.08.2023 18:00:00;20.08.2023 18:14:59;0,001;;;
20.08.2023 18:15:00;20.08.2023 18:29:59;0,001;;;
20.08.2023 18:30:00;20.08.2023 18:44:59;0;;;
20.08.2023 18:45:00;20.08.2023 18:59:59;0,005;;;
20.08.2023 19:00:00;20.08.2023 19:14:59;0,005;;;
20.08.2023 19:15:00;20.08.2023 19:29:59;0;;;
20.08.2023 19:30:00;20.08.2023 19:44:59;0;;;
20.08.2023 19:45:00;20.08.2023 19:59:59;0,002;;;
20.08.2023 20:00:00;20.08.2023 20:14:59;0;;;
20.08.2023 20:15:00;20.08.2023 20:29:59;0,003;;;
20.08.2023 20:30:00;20.08.2023 20:44:59;0,008;;;
20.08.2023 20:45:00;20.08.2023 20:59:59;0,002;;;
20.08.2023 21:00:00;20.08.2023 21:14:59;0,005;;;
20.08.2023 21:15:00;20.08.2023 21:29:59;0,004;;;
20.08.2023 21:30:00;20.08.2023 21:44:59;0,005;;;
