Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
17.10.2023 22:45:00;17.10.2023 22:59:59;0,133;;;
17.10.2023 23:00:00;17.10.2023 23:14:59;0,127;;;
17.10.2023 23:15:00;17.10.2023 23:29:59;0,131;;;
17.10.2023 23:30:00;17.10.2023 23:44:59;0,117;;;
17.10.2023 23:45:00;17.10.2023 23:59:59;0,126;;;
18.10.2023 00:00:00;18.10.2023 00:14:59;0,127;;;
18.10.2023 00:15:00;18.10.2023 00:29:59;0,126;;;
18.10.2023 00:30:00;18.10.2023 00:44:59;0,149;;;
18.10.2023 00:45:00;18.10.2023 00:59:59;0,184;;;
18.10.2023 01:00:00;18.10.2023 01:14:59;0,154;;;
18.10.2023 01:15:00;18.10.2023 01:29:59;0,146;;;
18.10.2023 01:30:00;18.10.2023 01:44:59;0,15;;;
18.10.2023 01:45:00;18.10.2023 01:59:59;0,156;;;
18.10.2023 02:00:00;18.10.2023 02:14:59;0,144;;;
18.10.2023 02:15:00;18.10.2023 02:29:59;0,144;;;
18.10.2023 02:30:00;18.10.2023 02:44:59;0,135;;;
18.10.2023 02:45:00;18.10.2023 02:59:59;0,137;;;
18.10.2023 03:00:00;18.10.2023 03:14:59;0,15;;;
18.10.2023 03:15:00;18.10.2023 03:29:59;0,143;;;
18.10.2023 03:30:00;18.10.2023 03:44:59;0,14;;;
18.10.2023 03:45:00;18.10.2023 03:59:59;0,145;;;
18.10.2023 04:00:00;18.10.2023 04:14:59;0,152;;;
18.10.2023 04:15:00;18.10.2023 04:29:59;0,161;;;
18.10.2023 04:30:00;18.10.2023 04:44:59;0,152;;;
18.10.2023 04:45:00;18.10.2023 04:59:59;0,156;;;
18.10.2023 05:00:00;18.10.2023 05:14:59;0,148;;;
18.10.2023 05:15:00;18.10.2023 05:29:59;0,157;;;
18.10.2023 05:30:00;18.10.2023 05:44:59;0,161;;;
18.10.2023 05:45:00;18.10.2023 05:59:59;0,149;;;
18.10.2023 06:00:00;18.10.2023 06:14:59;0,162;;;
18.10.2023 06:15:00;18.10.2023 06:29:59;0,147;;;
18.10.2023 06:30:00;18.10.2023 06:44:59;0,178;;;
18.10.2023 06:45:00;18.10.2023 06:59:59;0,454;;;
18.10.2023 07:00:00;18.10.2023 07:14:59;0,208;;;
18.10.2023 07:15:00;18.10.2023 07:29:59;0,202;;;
18.10.2023 07:30:00;18.10.2023 07:44:59;0,173;;;
18.10.2023 07:45:00;18.10.2023 07:59:59;0,171;;;
18.10.2023 08:00:00;18.10.2023 08:14:59;0,173;;;
18.10.2023 08:15:00;18.10.2023 08:29:59;0,168;;;
18.10.2023 08:30:00;18.10.2023 08:44:59;0,155;;;
18.10.2023 08:45:00;18.10.2023 08:59:59;0,15;;;
18.10.2023 09:00:00;18.10.2023 09:14:59;0,15;;;
18.10.2023 09:15:00;18.10.2023 09:29:59;0,123;;;
18.10.2023 09:30:00;18.10.2023 09:44:59;0,094;;;
18.10.2023 09:45:00;18.10.2023 09:59:59;0,094;;;
18.10.2023 10:00:00;18.10.2023 10:14:59;0,009;;;
18.10.2023 10:15:00;18.10.2023 10:29:59;0,008;;;
18.10.2023 10:30:00;18.10.2023 10:44:59;0,012;;;
18.10.2023 10:45:00;18.10.2023 10:59:59;0,011;;;
18.10.2023 11:00:00;18.10.2023 11:14:59;0,207;;;
18.10.2023 11:15:00;18.10.2023 11:29:59;0,177;;;
18.10.2023 11:30:00;18.10.2023 11:44:59;0,099;;;
18.10.2023 11:45:00;18.10.2023 11:59:59;0,014;;;
18.10.2023 12:00:00;18.10.2023 12:14:59;0,022;;;
18.10.2023 12:15:00;18.10.2023 12:29:59;0,011;;;
18.10.2023 12:30:00;18.10.2023 12:44:59;0,141;;;
18.10.2023 12:45:00;18.10.2023 12:59:59;0,3;;;
18.10.2023 13:00:00;18.10.2023 13:14:59;0,459;;;
18.10.2023 13:15:00;18.10.2023 13:29:59;0,713;;;
18.10.2023 13:30:00;18.10.2023 13:44:59;0,192;;;
18.10.2023 13:45:00;18.10.2023 13:59:59;0,004;;;
18.10.2023 14:00:00;18.10.2023 14:14:59;0,031;;;
18.10.2023 14:15:00;18.10.2023 14:29:59;0,245;;;
18.10.2023 14:30:00;18.10.2023 14:44:59;0,186;;;
18.10.2023 14:45:00;18.10.2023 14:59:59;0,159;;;
18.10.2023 15:00:00;18.10.2023 15:14:59;0,036;;;
18.10.2023 15:15:00;18.10.2023 15:29:59;0,189;;;
18.10.2023 15:30:00;18.10.2023 15:44:59;0,213;;;
18.10.2023 15:45:00;18.10.2023 15:59:59;0,012;;;
18.10.2023 16:00:00;18.10.2023 16:14:59;0,007;;;
18.10.2023 16:15:00;18.10.2023 16:29:59;0,011;;;
18.10.2023 16:30:00;18.10.2023 16:44:59;0,072;;;
18.10.2023 16:45:00;18.10.2023 16:59:59;0,018;;;
18.10.2023 17:00:00;18.10.2023 17:14:59;0,251;;;
18.10.2023 17:15:00;18.10.2023 17:29:59;0,113;;;
18.10.2023 17:30:00;18.10.2023 17:44:59;0,078;;;
18.10.2023 17:45:00;18.10.2023 17:59:59;0,033;;;
18.10.2023 18:00:00;18.10.2023 18:14:59;0,221;;;
18.10.2023 18:15:00;18.10.2023 18:29:59;0,502;;;
18.10.2023 18:30:00;18.10.2023 18:44:59;0,694;;;
18.10.2023 18:45:00;18.10.2023 18:59:59;0,565;;;
18.10.2023 19:00:00;18.10.2023 19:14:59;0,312;;;
18.10.2023 19:15:00;18.10.2023 19:29:59;0,274;;;
18.10.2023 19:30:00;18.10.2023 19:44:59;0,282;;;
18.10.2023 19:45:00;18.10.2023 19:59:59;0,287;;;
18.10.2023 20:00:00;18.10.2023 20:14:59;0,261;;;
18.10.2023 20:15:00;18.10.2023 20:29:59;0,271;;;
18.10.2023 20:30:00;18.10.2023 20:44:59;0,15;;;
18.10.2023 20:45:00;18.10.2023 20:59:59;0,075;;;
18.10.2023 21:00:00;18.10.2023 21:14:59;0,085;;;
18.10.2023 21:15:00;18.10.2023 21:29:59;0,065;;;
18.10.2023 21:30:00;18.10.2023 21:44:59;0,116;;;
18.10.2023 21:45:00;18.10.2023 21:59:59;0,107;;;
18.10.2023 22:00:00;18.10.2023 22:14:59;0,202;;;
18.10.2023 22:15:00;18.10.2023 22:29:59;0,301;;;
18.10.2023 22:30:00;18.10.2023 22:44:59;0,157;;;
18.10.2023 22:45:00;18.10.2023 22:59:59;0,157;;;
18.10.2023 23:00:00;18.10.2023 23:14:59;0,146;;;
18.10.2023 23:15:00;18.10.2023 23:29:59;0,146;;;
18.10.2023 23:30:00;18.10.2023 23:44:59;0,158;;;
18.10.2023 23:45:00;18.10.2023 23:59:59;0,139;;;
19.10.2023 00:00:00;19.10.2023 00:14:59;0,149;;;
19.10.2023 00:15:00;19.10.2023 00:29:59;0,126;;;
19.10.2023 00:30:00;19.10.2023 00:44:59;0,114;;;
19.10.2023 00:45:00;19.10.2023 00:59:59;0,122;;;
19.10.2023 01:00:00;19.10.2023 01:14:59;0,104;;;
19.10.2023 01:15:00;19.10.2023 01:29:59;0,115;;;
19.10.2023 01:30:00;19.10.2023 01:44:59;0,115;;;
19.10.2023 01:45:00;19.10.2023 01:59:59;0,115;;;
19.10.2023 02:00:00;19.10.2023 02:14:59;0,121;;;
19.10.2023 02:15:00;19.10.2023 02:29:59;0,105;;;
19.10.2023 02:30:00;19.10.2023 02:44:59;0,118;;;
19.10.2023 02:45:00;19.10.2023 02:59:59;0,109;;;
19.10.2023 03:00:00;19.10.2023 03:14:59;0,12;;;
19.10.2023 03:15:00;19.10.2023 03:29:59;0,118;;;
19.10.2023 03:30:00;19.10.2023 03:44:59;0,106;;;
19.10.2023 03:45:00;19.10.2023 03:59:59;0,116;;;
19.10.2023 04:00:00;19.10.2023 04:14:59;0,114;;;
19.10.2023 04:15:00;19.10.2023 04:29:59;0,114;;;
19.10.2023 04:30:00;19.10.2023 04:44:59;0,121;;;
19.10.2023 04:45:00;19.10.2023 04:59:59;0,107;;;
19.10.2023 05:00:00;19.10.2023 05:14:59;0,113;;;
19.10.2023 05:15:00;19.10.2023 05:29:59;0,118;;;
19.10.2023 05:30:00;19.10.2023 05:44:59;0,113;;;
19.10.2023 05:45:00;19.10.2023 05:59:59;0,122;;;
19.10.2023 06:00:00;19.10.2023 06:14:59;0,102;;;
19.10.2023 06:15:00;19.10.2023 06:29:59;0,119;;;
19.10.2023 06:30:00;19.10.2023 06:44:59;0,14;;;
19.10.2023 06:45:00;19.10.2023 06:59:59;0,36;;;
19.10.2023 07:00:00;19.10.2023 07:14:59;0,224;;;
19.10.2023 07:15:00;19.10.2023 07:29:59;0,172;;;
19.10.2023 07:30:00;19.10.2023 07:44:59;0,194;;;
19.10.2023 07:45:00;19.10.2023 07:59:59;0,177;;;
19.10.2023 08:00:00;19.10.2023 08:14:59;0,185;;;
19.10.2023 08:15:00;19.10.2023 08:29:59;0,51;;;
19.10.2023 08:30:00;19.10.2023 08:44:59;0,27;;;
19.10.2023 08:45:00;19.10.2023 08:59:59;0,145;;;
19.10.2023 09:00:00;19.10.2023 09:14:59;0,11;;;
19.10.2023 09:15:00;19.10.2023 09:29:59;0,13;;;
19.10.2023 09:30:00;19.10.2023 09:44:59;0,15;;;
19.10.2023 09:45:00;19.10.2023 09:59:59;0,094;;;
19.10.2023 10:00:00;19.10.2023 10:14:59;0,09;;;
19.10.2023 10:15:00;19.10.2023 10:29:59;0,028;;;
19.10.2023 10:30:00;19.10.2023 10:44:59;0,108;;;
19.10.2023 10:45:00;19.10.2023 10:59:59;0,061;;;
19.10.2023 11:00:00;19.10.2023 11:14:59;0,013;;;
19.10.2023 11:15:00;19.10.2023 11:29:59;0,006;;;
19.10.2023 11:30:00;19.10.2023 11:44:59;0,006;;;
19.10.2023 11:45:00;19.10.2023 11:59:59;0,003;;;
19.10.2023 12:00:00;19.10.2023 12:14:59;0;;;
19.10.2023 12:15:00;19.10.2023 12:29:59;0,061;;;
19.10.2023 12:30:00;19.10.2023 12:44:59;0,297;;;
19.10.2023 12:45:00;19.10.2023 12:59:59;0,035;;;
19.10.2023 13:00:00;19.10.2023 13:14:59;0,256;;;
19.10.2023 13:15:00;19.10.2023 13:29:59;0,452;;;
19.10.2023 13:30:00;19.10.2023 13:44:59;0,016;;;
19.10.2023 13:45:00;19.10.2023 13:59:59;0,003;;;
19.10.2023 14:00:00;19.10.2023 14:14:59;0,001;;;
19.10.2023 14:15:00;19.10.2023 14:29:59;0,002;;;
19.10.2023 14:30:00;19.10.2023 14:44:59;0,002;;;
19.10.2023 14:45:00;19.10.2023 14:59:59;0,003;;;
19.10.2023 15:00:00;19.10.2023 15:14:59;0,002;;;
19.10.2023 15:15:00;19.10.2023 15:29:59;0,003;;;
19.10.2023 15:30:00;19.10.2023 15:44:59;0,003;;;
19.10.2023 15:45:00;19.10.2023 15:59:59;0,015;;;
19.10.2023 16:00:00;19.10.2023 16:14:59;0,006;;;
19.10.2023 16:15:00;19.10.2023 16:29:59;0,016;;;
19.10.2023 16:30:00;19.10.2023 16:44:59;0,016;;;
19.10.2023 16:45:00;19.10.2023 16:59:59;0,018;;;
19.10.2023 17:00:00;19.10.2023 17:14:59;0,039;;;
19.10.2023 17:15:00;19.10.2023 17:29:59;0,042;;;
19.10.2023 17:30:00;19.10.2023 17:44:59;0,049;;;
19.10.2023 17:45:00;19.10.2023 17:59:59;0,014;;;
19.10.2023 18:00:00;19.10.2023 18:14:59;0,411;;;
19.10.2023 18:15:00;19.10.2023 18:29:59;0,353;;;
19.10.2023 18:30:00;19.10.2023 18:44:59;0,414;;;
19.10.2023 18:45:00;19.10.2023 18:59:59;0,413;;;
19.10.2023 19:00:00;19.10.2023 19:14:59;0,882;;;
19.10.2023 19:15:00;19.10.2023 19:29:59;0,179;;;
19.10.2023 19:30:00;19.10.2023 19:44:59;0,146;;;
19.10.2023 19:45:00;19.10.2023 19:59:59;0,127;;;
19.10.2023 20:00:00;19.10.2023 20:14:59;0,118;;;
19.10.2023 20:15:00;19.10.2023 20:29:59;0,086;;;
19.10.2023 20:30:00;19.10.2023 20:44:59;0,078;;;
19.10.2023 20:45:00;19.10.2023 20:59:59;0,271;;;
19.10.2023 21:00:00;19.10.2023 21:14:59;0,073;;;
19.10.2023 21:15:00;19.10.2023 21:29:59;0,073;;;
19.10.2023 21:30:00;19.10.2023 21:44:59;0,07;;;
19.10.2023 21:45:00;19.10.2023 21:59:59;0,078;;;
19.10.2023 22:00:00;19.10.2023 22:14:59;0,102;;;
19.10.2023 22:15:00;19.10.2023 22:29:59;0,089;;;
19.10.2023 22:30:00;19.10.2023 22:44:59;0,097;;;
19.10.2023 22:45:00;19.10.2023 22:59:59;0,094;;;
19.10.2023 23:00:00;19.10.2023 23:14:59;0,132;;;
19.10.2023 23:15:00;19.10.2023 23:29:59;0,085;;;
19.10.2023 23:30:00;19.10.2023 23:44:59;0,049;;;
19.10.2023 23:45:00;19.10.2023 23:59:59;0,096;;;
20.10.2023 00:00:00;20.10.2023 00:14:59;0,078;;;
20.10.2023 00:15:00;20.10.2023 00:29:59;0,043;;;
20.10.2023 00:30:00;20.10.2023 00:44:59;0,065;;;
20.10.2023 00:45:00;20.10.2023 00:59:59;0,052;;;
20.10.2023 01:00:00;20.10.2023 01:14:59;0,052;;;
20.10.2023 01:15:00;20.10.2023 01:29:59;0,052;;;
20.10.2023 01:30:00;20.10.2023 01:44:59;0,032;;;
20.10.2023 01:45:00;20.10.2023 01:59:59;0,051;;;
20.10.2023 02:00:00;20.10.2023 02:14:59;0,042;;;
20.10.2023 02:15:00;20.10.2023 02:29:59;0,048;;;
20.10.2023 02:30:00;20.10.2023 02:44:59;0,052;;;
20.10.2023 02:45:00;20.10.2023 02:59:59;0,032;;;
20.10.2023 03:00:00;20.10.2023 03:14:59;0,049;;;
20.10.2023 03:15:00;20.10.2023 03:29:59;0,04;;;
20.10.2023 03:30:00;20.10.2023 03:44:59;0,051;;;
20.10.2023 03:45:00;20.10.2023 03:59:59;0,048;;;
20.10.2023 04:00:00;20.10.2023 04:14:59;0,036;;;
20.10.2023 04:15:00;20.10.2023 04:29:59;0,047;;;
20.10.2023 04:30:00;20.10.2023 04:44:59;0,043;;;
20.10.2023 04:45:00;20.10.2023 04:59:59;0,049;;;
20.10.2023 05:00:00;20.10.2023 05:14:59;0,048;;;
20.10.2023 05:15:00;20.10.2023 05:29:59;0,04;;;
20.10.2023 05:30:00;20.10.2023 05:44:59;0,042;;;
20.10.2023 05:45:00;20.10.2023 05:59:59;0,044;;;
20.10.2023 06:00:00;20.10.2023 06:14:59;0,044;;;
20.10.2023 06:15:00;20.10.2023 06:29:59;0,054;;;
20.10.2023 06:30:00;20.10.2023 06:44:59;0,072;;;
20.10.2023 06:45:00;20.10.2023 06:59:59;0,274;;;
20.10.2023 07:00:00;20.10.2023 07:14:59;0,161;;;
20.10.2023 07:15:00;20.10.2023 07:29:59;0,114;;;
20.10.2023 07:30:00;20.10.2023 07:44:59;0,135;;;
20.10.2023 07:45:00;20.10.2023 07:59:59;0,099;;;
20.10.2023 08:00:00;20.10.2023 08:14:59;0,089;;;
20.10.2023 08:15:00;20.10.2023 08:29:59;0,098;;;
20.10.2023 08:30:00;20.10.2023 08:44:59;0,107;;;
20.10.2023 08:45:00;20.10.2023 08:59:59;0,115;;;
20.10.2023 09:00:00;20.10.2023 09:14:59;0,085;;;
20.10.2023 09:15:00;20.10.2023 09:29:59;0,41;;;
20.10.2023 09:30:00;20.10.2023 09:44:59;0,273;;;
20.10.2023 09:45:00;20.10.2023 09:59:59;0,175;;;
20.10.2023 10:00:00;20.10.2023 10:14:59;0,097;;;
20.10.2023 10:15:00;20.10.2023 10:29:59;0,035;;;
20.10.2023 10:30:00;20.10.2023 10:44:59;0,064;;;
20.10.2023 10:45:00;20.10.2023 10:59:59;0,066;;;
20.10.2023 11:00:00;20.10.2023 11:14:59;0,05;;;
20.10.2023 11:15:00;20.10.2023 11:29:59;0,091;;;
20.10.2023 11:30:00;20.10.2023 11:44:59;0,05;;;
20.10.2023 11:45:00;20.10.2023 11:59:59;0,049;;;
20.10.2023 12:00:00;20.10.2023 12:14:59;0,039;;;
20.10.2023 12:15:00;20.10.2023 12:29:59;0,022;;;
20.10.2023 12:30:00;20.10.2023 12:44:59;0;;;
20.10.2023 12:45:00;20.10.2023 12:59:59;0;;;
20.10.2023 13:00:00;20.10.2023 13:14:59;0,003;;;
20.10.2023 13:15:00;20.10.2023 13:29:59;0;;;
20.10.2023 13:30:00;20.10.2023 13:44:59;0,069;;;
20.10.2023 13:45:00;20.10.2023 13:59:59;0,015;;;
20.10.2023 14:00:00;20.10.2023 14:14:59;0,005;;;
20.10.2023 14:15:00;20.10.2023 14:29:59;0;;;
20.10.2023 14:30:00;20.10.2023 14:44:59;0,003;;;
20.10.2023 14:45:00;20.10.2023 14:59:59;0;;;
20.10.2023 15:00:00;20.10.2023 15:14:59;0,006;;;
20.10.2023 15:15:00;20.10.2023 15:29:59;0,001;;;
20.10.2023 15:30:00;20.10.2023 15:44:59;0,01;;;
20.10.2023 15:45:00;20.10.2023 15:59:59;0;;;
20.10.2023 16:00:00;20.10.2023 16:14:59;0,01;;;
20.10.2023 16:15:00;20.10.2023 16:29:59;0,001;;;
20.10.2023 16:30:00;20.10.2023 16:44:59;0,024;;;
20.10.2023 16:45:00;20.10.2023 16:59:59;0,03;;;
20.10.2023 17:00:00;20.10.2023 17:14:59;0,086;;;
20.10.2023 17:15:00;20.10.2023 17:29:59;0,081;;;
20.10.2023 17:30:00;20.10.2023 17:44:59;0,077;;;
20.10.2023 17:45:00;20.10.2023 17:59:59;0,327;;;
20.10.2023 18:00:00;20.10.2023 18:14:59;0,702;;;
20.10.2023 18:15:00;20.10.2023 18:29:59;0,346;;;
20.10.2023 18:30:00;20.10.2023 18:44:59;0,231;;;
20.10.2023 18:45:00;20.10.2023 18:59:59;0,197;;;
20.10.2023 19:00:00;20.10.2023 19:14:59;0,157;;;
20.10.2023 19:15:00;20.10.2023 19:29:59;0,187;;;
20.10.2023 19:30:00;20.10.2023 19:44:59;0,152;;;
20.10.2023 19:45:00;20.10.2023 19:59:59;0,15;;;
20.10.2023 20:00:00;20.10.2023 20:14:59;0,137;;;
20.10.2023 20:15:00;20.10.2023 20:29:59;0,128;;;
20.10.2023 20:30:00;20.10.2023 20:44:59;0,087;;;
20.10.2023 20:45:00;20.10.2023 20:59:59;0,077;;;
20.10.2023 21:00:00;20.10.2023 21:14:59;0,047;;;
20.10.2023 21:15:00;20.10.2023 21:29:59;0,051;;;
20.10.2023 21:30:00;20.10.2023 21:44:59;0,05;;;
20.10.2023 21:45:00;20.10.2023 21:59:59;0,037;;;
20.10.2023 22:00:00;20.10.2023 22:14:59;0,05;;;
20.10.2023 22:15:00;20.10.2023 22:29:59;0,056;;;
20.10.2023 22:30:00;20.10.2023 22:44:59;0,059;;;
20.10.2023 22:45:00;20.10.2023 22:59:59;0,052;;;
20.10.2023 23:00:00;20.10.2023 23:14:59;0,031;;;
20.10.2023 23:15:00;20.10.2023 23:29:59;0,044;;;
20.10.2023 23:30:00;20.10.2023 23:44:59;0,037;;;
20.10.2023 23:45:00;20.10.2023 23:59:59;0,042;;;
21.10.2023 00:00:00;21.10.2023 00:14:59;0,048;;;
21.10.2023 00:15:00;21.10.2023 00:29:59;0,031;;;
21.10.2023 00:30:00;21.10.2023 00:44:59;0,043;;;
21.10.2023 00:45:00;21.10.2023 00:59:59;0,034;;;
21.10.2023 01:00:00;21.10.2023 01:14:59;0,042;;;
21.10.2023 01:15:00;21.10.2023 01:29:59;0,049;;;
21.10.2023 01:30:00;21.10.2023 01:44:59;0,035;;;
21.10.2023 01:45:00;21.10.2023 01:59:59;0,091;;;
21.10.2023 02:00:00;21.10.2023 02:14:59;0,044;;;
21.10.2023 02:15:00;21.10.2023 02:29:59;0,043;;;
21.10.2023 02:30:00;21.10.2023 02:44:59;0,056;;;
21.10.2023 02:45:00;21.10.2023 02:59:59;0,046;;;
21.10.2023 03:00:00;21.10.2023 03:14:59;0,047;;;
21.10.2023 03:15:00;21.10.2023 03:29:59;0,041;;;
21.10.2023 03:30:00;21.10.2023 03:44:59;0,029;;;
21.10.2023 03:45:00;21.10.2023 03:59:59;0,049;;;
21.10.2023 04:00:00;21.10.2023 04:14:59;0,036;;;
21.10.2023 04:15:00;21.10.2023 04:29:59;0,046;;;
21.10.2023 04:30:00;21.10.2023 04:44:59;0,04;;;
21.10.2023 04:45:00;21.10.2023 04:59:59;0,033;;;
21.10.2023 05:00:00;21.10.2023 05:14:59;0,042;;;
21.10.2023 05:15:00;21.10.2023 05:29:59;0,039;;;
21.10.2023 05:30:00;21.10.2023 05:44:59;0,043;;;
21.10.2023 05:45:00;21.10.2023 05:59:59;0,044;;;
21.10.2023 06:00:00;21.10.2023 06:14:59;0,033;;;
21.10.2023 06:15:00;21.10.2023 06:29:59;0,038;;;
21.10.2023 06:30:00;21.10.2023 06:44:59;0,043;;;
21.10.2023 06:45:00;21.10.2023 06:59:59;0,038;;;
21.10.2023 07:00:00;21.10.2023 07:14:59;0,049;;;
21.10.2023 07:15:00;21.10.2023 07:29:59;0,029;;;
21.10.2023 07:30:00;21.10.2023 07:44:59;0,041;;;
21.10.2023 07:45:00;21.10.2023 07:59:59;0,04;;;
21.10.2023 08:00:00;21.10.2023 08:14:59;0,047;;;
21.10.2023 08:15:00;21.10.2023 08:29:59;0,058;;;
21.10.2023 08:30:00;21.10.2023 08:44:59;0,037;;;
21.10.2023 08:45:00;21.10.2023 08:59:59;0,041;;;
21.10.2023 09:00:00;21.10.2023 09:14:59;0,019;;;
21.10.2023 09:15:00;21.10.2023 09:29:59;0,006;;;
21.10.2023 09:30:00;21.10.2023 09:44:59;0;;;
21.10.2023 09:45:00;21.10.2023 09:59:59;0,004;;;
21.10.2023 10:00:00;21.10.2023 10:14:59;0,003;;;
21.10.2023 10:15:00;21.10.2023 10:29:59;0,001;;;
21.10.2023 10:30:00;21.10.2023 10:44:59;0;;;
21.10.2023 10:45:00;21.10.2023 10:59:59;0,002;;;
21.10.2023 11:00:00;21.10.2023 11:14:59;0,005;;;
21.10.2023 11:15:00;21.10.2023 11:29:59;0,002;;;
21.10.2023 11:30:00;21.10.2023 11:44:59;0;;;
21.10.2023 11:45:00;21.10.2023 11:59:59;0;;;
21.10.2023 12:00:00;21.10.2023 12:14:59;0,007;;;
21.10.2023 12:15:00;21.10.2023 12:29:59;0,321;;;
21.10.2023 12:30:00;21.10.2023 12:44:59;0,002;;;
21.10.2023 12:45:00;21.10.2023 12:59:59;0,002;;;
21.10.2023 13:00:00;21.10.2023 13:14:59;0,002;;;
21.10.2023 13:15:00;21.10.2023 13:29:59;0;;;
21.10.2023 13:30:00;21.10.2023 13:44:59;0;;;
21.10.2023 13:45:00;21.10.2023 13:59:59;0,046;;;
21.10.2023 14:00:00;21.10.2023 14:14:59;0,223;;;
21.10.2023 14:15:00;21.10.2023 14:29:59;0;;;
21.10.2023 14:30:00;21.10.2023 14:44:59;0,002;;;
21.10.2023 14:45:00;21.10.2023 14:59:59;0,005;;;
21.10.2023 15:00:00;21.10.2023 15:14:59;0,003;;;
21.10.2023 15:15:00;21.10.2023 15:29:59;0;;;
21.10.2023 15:30:00;21.10.2023 15:44:59;0,001;;;
21.10.2023 15:45:00;21.10.2023 15:59:59;0,003;;;
21.10.2023 16:00:00;21.10.2023 16:14:59;0,003;;;
21.10.2023 16:15:00;21.10.2023 16:29:59;0,002;;;
21.10.2023 16:30:00;21.10.2023 16:44:59;0;;;
21.10.2023 16:45:00;21.10.2023 16:59:59;0,001;;;
21.10.2023 17:00:00;21.10.2023 17:14:59;0,004;;;
21.10.2023 17:15:00;21.10.2023 17:29:59;0,006;;;
21.10.2023 17:30:00;21.10.2023 17:44:59;0,004;;;
21.10.2023 17:45:00;21.10.2023 17:59:59;0;;;
21.10.2023 18:00:00;21.10.2023 18:14:59;0,005;;;
21.10.2023 18:15:00;21.10.2023 18:29:59;0,004;;;
21.10.2023 18:30:00;21.10.2023 18:44:59;0,005;;;
21.10.2023 18:45:00;21.10.2023 18:59:59;0,007;;;
21.10.2023 19:00:00;21.10.2023 19:14:59;0,002;;;
21.10.2023 19:15:00;21.10.2023 19:29:59;0,003;;;
21.10.2023 19:30:00;21.10.2023 19:44:59;0,005;;;
21.10.2023 19:45:00;21.10.2023 19:59:59;0;;;
21.10.2023 20:00:00;21.10.2023 20:14:59;0,004;;;
21.10.2023 20:15:00;21.10.2023 20:29:59;0,001;;;
21.10.2023 20:30:00;21.10.2023 20:44:59;0,003;;;
21.10.2023 20:45:00;21.10.2023 20:59:59;0,004;;;
21.10.2023 21:00:00;21.10.2023 21:14:59;0,003;;;
21.10.2023 21:15:00;21.10.2023 21:29:59;0,001;;;
21.10.2023 21:30:00;21.10.2023 21:44:59;0,004;;;
21.10.2023 21:45:00;21.10.2023 21:59:59;0,006;;;
21.10.2023 22:00:00;21.10.2023 22:14:59;0,005;;;
21.10.2023 22:15:00;21.10.2023 22:29:59;0,008;;;
21.10.2023 22:30:00;21.10.2023 22:44:59;0,006;;;
21.10.2023 22:45:00;21.10.2023 22:59:59;0,004;;;
21.10.2023 23:00:00;21.10.2023 23:14:59;0,003;;;
21.10.2023 23:15:00;21.10.2023 23:29:59;0,005;;;
21.10.2023 23:30:00;21.10.2023 23:44:59;0,005;;;
21.10.2023 23:45:00;21.10.2023 23:59:59;0,001;;;
22.10.2023 00:00:00;22.10.2023 00:14:59;0,006;;;
22.10.2023 00:15:00;22.10.2023 00:29:59;0,003;;;
22.10.2023 00:30:00;22.10.2023 00:44:59;0,002;;;
22.10.2023 00:45:00;22.10.2023 00:59:59;0,004;;;
22.10.2023 01:00:00;22.10.2023 01:14:59;0,002;;;
22.10.2023 01:15:00;22.10.2023 01:29:59;0,008;;;
22.10.2023 01:30:00;22.10.2023 01:44:59;0,002;;;
22.10.2023 01:45:00;22.10.2023 01:59:59;0,003;;;
22.10.2023 02:00:00;22.10.2023 02:14:59;0,005;;;
22.10.2023 02:15:00;22.10.2023 02:29:59;0,005;;;
22.10.2023 02:30:00;22.10.2023 02:44:59;0,003;;;
22.10.2023 02:45:00;22.10.2023 02:59:59;0,004;;;
22.10.2023 03:00:00;22.10.2023 03:14:59;0,002;;;
22.10.2023 03:15:00;22.10.2023 03:29:59;0,007;;;
22.10.2023 03:30:00;22.10.2023 03:44:59;0,022;;;
22.10.2023 03:45:00;22.10.2023 03:59:59;0,036;;;
22.10.2023 04:00:00;22.10.2023 04:14:59;0,04;;;
22.10.2023 04:15:00;22.10.2023 04:29:59;0,029;;;
22.10.2023 04:30:00;22.10.2023 04:44:59;0,041;;;
22.10.2023 04:45:00;22.10.2023 04:59:59;0,041;;;
22.10.2023 05:00:00;22.10.2023 05:14:59;0,039;;;
22.10.2023 05:15:00;22.10.2023 05:29:59;0,045;;;
22.10.2023 05:30:00;22.10.2023 05:44:59;0,028;;;
22.10.2023 05:45:00;22.10.2023 05:59:59;0,043;;;
22.10.2023 06:00:00;22.10.2023 06:14:59;0,039;;;
22.10.2023 06:15:00;22.10.2023 06:29:59;0,041;;;
22.10.2023 06:30:00;22.10.2023 06:44:59;0,043;;;
22.10.2023 06:45:00;22.10.2023 06:59:59;0,033;;;
22.10.2023 07:00:00;22.10.2023 07:14:59;0,036;;;
22.10.2023 07:15:00;22.10.2023 07:29:59;0,045;;;
22.10.2023 07:30:00;22.10.2023 07:44:59;0,036;;;
